!	NAME	
!	LENTH	0
!	DATE	2017-08-24
!	FREQ	1920
!	COUNT	1963
!	GAIN	0
!	PLANE	V
!	MAIN	M
!	POLARIZE	-45
!	PORT	1
179.99	-62.00	-39.82
-179.90	-62.52	-39.82
-179.77	-62.52	-39.83
-179.64	-63.04	-39.84
-179.37	-63.04	-39.85
-179.13	-63.67	-39.87
-179.00	-64.36	-39.87
-178.76	-65.14	-39.90
-178.49	-66.05	-39.90
-178.25	-66.05	-39.92
-177.99	-67.00	-39.92
-177.77	-68.10	-39.95
-177.64	-69.34	-39.99
-177.40	-70.64	-39.99
-177.11	-70.64	-40.04
-177.02	-72.20	-40.04
-176.87	-73.46	-40.04
-176.61	-73.46	-40.09
-176.36	-74.04	-40.09
-176.23	-73.72	-40.15
-175.99	-73.72	-40.15
-175.73	-72.50	-40.22
-175.62	-70.88	-40.22
-175.35	-70.88	-40.29
-175.24	-69.35	-40.29
-174.98	-67.80	-40.29
-174.85	-67.80	-40.37
-174.61	-66.51	-40.37
-174.47	-65.30	-40.47
-174.23	-65.30	-40.59
-174.08	-64.30	-40.59
-173.86	-63.42	-40.70
-173.70	-63.42	-40.70
-173.48	-62.66	-40.70
-173.33	-61.96	-40.80
-173.09	-61.96	-40.80
-172.85	-61.34	-40.96
-172.72	-60.78	-40.96
-172.47	-60.28	-41.16
-172.34	-60.28	-41.16
-172.10	-59.86	-41.34
-171.95	-59.48	-41.34
-171.70	-59.48	-41.51
-171.46	-59.18	-41.51
-171.31	-58.95	-41.77
-171.07	-58.73	-41.77
-170.91	-58.73	-41.77
-170.67	-58.60	-42.02
-170.41	-58.53	-42.02
-170.14	-58.54	-42.28
-169.88	-58.54	-42.28
-169.75	-58.54	-42.28
-169.51	-58.65	-42.61
-169.38	-58.65	-42.61
-169.13	-58.81	-42.96
-169.00	-59.02	-42.96
-168.76	-59.29	-43.35
-168.52	-59.63	-43.35
-168.25	-59.63	-43.83
-168.01	-60.10	-43.83
-167.90	-60.65	-44.37
-167.62	-60.65	-44.37
-167.51	-61.25	-44.85
-167.27	-61.93	-44.85
-167.13	-61.93	-45.43
-166.89	-62.65	-45.43
-166.74	-63.54	-46.03
-166.52	-63.54	-46.03
-166.39	-64.39	-46.03
-166.15	-65.50	-46.61
-165.99	-65.50	-46.61
-165.75	-66.50	-47.25
-165.62	-67.76	-47.25
-165.35	-67.76	-47.94
-165.24	-69.12	-47.94
-165.00	-70.61	-48.60
-164.76	-72.09	-48.60
-164.50	-73.74	-48.60
-164.23	-73.74	-49.21
-164.12	-75.19	-49.21
-163.86	-76.57	-49.76
-163.75	-76.57	-49.76
-163.49	-77.26	-50.14
-163.38	-77.69	-50.14
-163.11	-77.69	-50.33
-163.00	-77.60	-50.33
-162.74	-76.99	-50.33
-162.61	-76.99	-50.30
-162.34	-76.11	-50.30
-162.23	-75.85	-50.05
-161.97	-75.85	-50.05
-161.84	-75.17	-49.68
-161.60	-74.30	-49.68
-161.44	-74.30	-49.22
-161.20	-73.21	-49.22
-161.07	-71.95	-48.71
-160.81	-70.75	-48.71
-160.56	-69.71	-48.15
-160.30	-69.71	-48.15
-160.19	-68.56	-48.15
-159.90	-67.58	-47.64
-159.79	-67.58	-47.64
-159.53	-66.65	-47.16
-159.40	-65.90	-47.16
-159.14	-65.90	-46.72
-159.00	-65.15	-46.72
-158.76	-64.45	-46.72
-158.63	-64.45	-46.33
-158.37	-63.75	-46.33
-158.23	-63.75	-46.01
-157.99	-63.15	-46.01
-157.86	-62.54	-45.77
-157.60	-62.54	-45.77
-157.47	-61.96	-45.61
-157.22	-61.37	-45.61
-157.09	-61.37	-45.61
-156.83	-60.83	-45.53
-156.70	-60.29	-45.53
-156.45	-60.29	-45.52
-156.35	-59.85	-45.52
-156.08	-59.45	-45.57
-155.97	-59.45	-45.57
-155.71	-59.09	-45.72
-155.60	-58.77	-45.72
-155.33	-58.47	-45.72
-155.22	-58.47	-45.93
-154.96	-58.17	-45.93
-154.83	-58.17	-46.19
-154.59	-57.90	-46.57
-154.46	-57.64	-46.57
-154.21	-57.64	-46.96
-154.06	-57.43	-46.96
-153.82	-57.24	-46.96
-153.69	-57.24	-47.41
-153.44	-57.10	-47.41
-153.31	-57.01	-48.05
-153.07	-57.01	-48.05
-152.94	-56.92	-48.75
-152.70	-56.92	-48.75
-152.57	-56.92	-49.50
-152.30	-56.96	-49.50
-152.17	-57.03	-49.50
-151.93	-57.03	-50.51
-151.80	-57.14	-50.51
-151.55	-57.26	-51.62
-151.44	-57.26	-51.62
-151.18	-57.44	-52.76
-151.07	-57.65	-52.76
-150.81	-57.65	-54.19
-150.70	-57.94	-54.19
-150.41	-58.25	-55.67
-150.30	-58.64	-55.67
-149.93	-59.11	-57.19
-149.80	-59.11	-57.19
-149.53	-59.61	-57.19
-149.40	-60.16	-58.63
-149.16	-60.16	-58.63
-149.03	-60.81	-59.27
-148.76	-61.56	-59.27
-148.63	-61.56	-58.96
-148.39	-62.43	-58.96
-148.26	-63.44	-57.85
-147.99	-63.44	-57.85
-147.86	-64.57	-57.85
-147.60	-65.86	-56.49
-147.49	-65.86	-56.49
-147.23	-67.37	-55.11
-147.09	-68.90	-55.11
-146.85	-68.90	-53.78
-146.70	-70.25	-53.78
-146.46	-71.37	-52.59
-146.32	-71.37	-52.59
-146.08	-71.57	-51.53
-145.95	-70.89	-51.53
-145.69	-70.89	-50.58
-145.58	-69.77	-50.58
-145.31	-68.35	-49.78
-145.18	-68.35	-49.78
-144.94	-67.00	-49.78
-144.79	-65.84	-49.04
-144.54	-65.84	-49.04
-144.44	-64.88	-48.41
-144.17	-64.12	-48.41
-144.04	-64.12	-47.86
-143.78	-63.47	-47.86
-143.67	-62.97	-47.86
-143.38	-62.97	-47.34
-143.27	-62.57	-47.34
-143.01	-62.26	-46.89
-142.87	-62.26	-46.89
-142.63	-61.99	-46.48
-142.50	-61.99	-46.48
-142.26	-61.85	-46.10
-142.13	-61.83	-46.10
-141.89	-61.90	-46.10
-141.75	-61.90	-45.74
-141.49	-62.06	-45.74
-141.36	-62.06	-45.41
-141.12	-62.31	-45.41
-140.99	-62.62	-45.11
-140.74	-62.62	-45.11
-140.61	-63.03	-44.84
-140.37	-63.50	-44.84
-140.24	-63.50	-44.58
-140.00	-64.09	-44.58
-139.86	-64.75	-44.35
-139.62	-64.75	-44.35
-139.49	-65.54	-44.14
-139.23	-66.25	-44.14
-139.12	-66.25	-43.94
-138.85	-67.00	-43.94
-138.72	-67.75	-43.94
-138.46	-68.10	-43.75
-138.22	-68.29	-43.75
-137.95	-68.29	-43.56
-137.84	-68.23	-43.56
-137.58	-67.94	-43.41
-137.45	-67.94	-43.41
-137.21	-67.46	-43.27
-137.07	-66.99	-43.27
-136.83	-66.99	-43.14
-136.70	-66.45	-43.14
-136.44	-65.98	-43.14
-136.33	-65.98	-43.03
-136.06	-65.57	-43.03
-135.95	-65.22	-42.91
-135.69	-65.22	-42.91
-135.56	-64.87	-42.81
-135.29	-64.68	-42.81
-135.18	-64.68	-42.71
-134.92	-64.54	-42.71
-134.81	-64.42	-42.71
-134.55	-64.42	-42.62
-134.41	-64.46	-42.62
-134.17	-64.46	-42.55
-134.02	-64.46	-42.55
-133.78	-64.53	-42.48
-133.51	-64.66	-42.48
-133.25	-64.97	-42.40
-133.01	-65.24	-42.40
-132.90	-65.24	-42.40
-132.64	-65.54	-42.35
-132.39	-65.92	-42.35
-132.13	-66.31	-42.28
-131.89	-66.61	-42.28
-131.76	-66.61	-42.25
-131.49	-66.86	-42.25
-131.38	-67.20	-42.21
-131.12	-67.20	-42.21
-131.01	-67.35	-42.18
-130.75	-67.31	-42.18
-130.61	-67.31	-42.17
-130.35	-67.53	-42.17
-130.24	-67.34	-42.16
-129.98	-67.34	-42.16
-129.84	-67.12	-42.14
-129.60	-66.96	-42.14
-129.47	-66.96	-42.14
-129.21	-66.68	-42.15
-129.08	-66.40	-42.16
-128.83	-66.40	-42.16
-128.70	-66.01	-42.16
-128.46	-66.01	-42.18
-128.33	-65.78	-42.22
-128.09	-65.47	-42.22
-127.84	-65.11	-42.26
-127.58	-65.01	-42.26
-127.34	-65.01	-42.30
-127.21	-64.88	-42.30
-126.94	-64.65	-42.35
-126.70	-64.47	-42.35
-126.44	-64.36	-42.40
-126.31	-64.36	-42.40
-126.06	-64.24	-42.48
-125.93	-64.26	-42.48
-125.67	-64.26	-42.57
-125.54	-64.30	-42.57
-125.30	-64.42	-42.57
-125.14	-64.42	-42.65
-124.88	-64.43	-42.76
-124.75	-64.49	-42.76
-124.50	-64.49	-42.89
-124.37	-64.61	-42.89
-124.13	-64.57	-43.00
-124.00	-64.57	-43.00
-123.74	-64.57	-43.14
-123.63	-64.56	-43.14
-123.36	-64.56	-43.29
-123.25	-64.63	-43.29
-122.99	-64.72	-43.43
-122.72	-64.78	-43.43
-122.48	-64.47	-43.60
-122.24	-64.47	-43.60
-122.11	-64.13	-43.77
-121.87	-63.86	-43.77
-121.71	-63.86	-43.95
-121.47	-63.45	-43.95
-121.34	-63.07	-44.14
-121.10	-63.07	-44.14
-120.94	-62.68	-44.33
-120.70	-62.20	-44.33
-120.57	-62.20	-44.55
-120.31	-61.79	-44.55
-120.18	-61.24	-44.78
-119.93	-61.24	-44.78
-119.80	-60.75	-44.78
-119.54	-60.38	-45.01
-119.43	-60.38	-45.01
-119.17	-60.02	-45.26
-118.92	-59.61	-45.26
-118.68	-59.27	-45.52
-118.42	-58.91	-45.52
-118.31	-58.91	-45.79
-118.04	-58.74	-45.79
-117.91	-58.45	-46.06
-117.67	-58.45	-46.06
-117.54	-58.26	-46.33
-117.28	-58.12	-46.33
-117.01	-58.12	-46.63
-116.90	-57.96	-46.63
-116.64	-57.89	-46.91
-116.37	-57.83	-46.91
-116.13	-57.76	-47.22
-116.00	-57.76	-47.22
-115.74	-57.78	-47.53
-115.61	-57.83	-47.53
-115.36	-57.83	-47.84
-115.23	-57.91	-48.17
-114.97	-58.01	-48.17
-114.86	-58.01	-48.17
-114.59	-58.18	-48.49
-114.35	-58.36	-48.81
-114.22	-58.58	-48.81
-113.96	-58.58	-49.13
-113.72	-58.84	-49.13
-113.45	-59.10	-49.48
-113.19	-59.47	-49.48
-112.95	-59.86	-49.82
-112.81	-59.86	-49.82
-112.55	-60.29	-50.17
-112.42	-60.76	-50.17
-112.18	-60.76	-50.52
-112.05	-61.27	-50.52
-111.78	-61.74	-50.88
-111.67	-61.74	-50.88
-111.41	-62.25	-51.22
-111.14	-62.73	-51.22
-110.90	-63.14	-51.59
-110.66	-63.52	-51.59
-110.53	-63.52	-51.94
-110.29	-63.73	-51.94
-110.02	-63.77	-52.28
-109.76	-63.64	-52.28
-109.52	-63.32	-52.59
-109.39	-63.32	-52.59
-109.14	-62.89	-52.92
-109.01	-62.37	-52.92
-108.77	-62.37	-53.24
-108.62	-61.73	-53.24
-108.38	-61.10	-53.57
-108.24	-61.10	-53.57
-108.00	-60.46	-53.88
-107.74	-59.83	-53.88
-107.50	-59.19	-54.18
-107.21	-58.56	-54.18
-107.10	-58.56	-54.47
-106.84	-58.01	-54.47
-106.57	-57.44	-54.75
-106.33	-56.94	-54.75
-106.09	-56.48	-55.05
-105.83	-56.48	-55.05
-105.69	-56.05	-55.35
-105.45	-55.67	-55.35
-105.19	-55.27	-55.63
-104.97	-54.91	-55.63
-104.84	-54.91	-55.88
-104.60	-54.59	-55.88
-104.44	-54.29	-56.18
-104.20	-54.29	-56.18
-103.96	-54.03	-56.41
-103.83	-53.78	-56.41
-103.56	-53.52	-56.63
-103.30	-53.29	-56.63
-103.04	-53.29	-56.82
-102.93	-53.10	-56.82
-102.66	-52.91	-57.02
-102.53	-52.91	-57.02
-102.27	-52.73	-57.27
-102.00	-52.58	-57.27
-101.76	-52.45	-57.48
-101.63	-52.45	-57.48
-101.39	-52.33	-57.69
-101.12	-52.23	-57.69
-100.86	-52.14	-57.90
-100.62	-52.05	-57.90
-100.49	-52.05	-58.09
-100.22	-52.00	-58.09
-99.98	-51.94	-58.26
-99.74	-51.88	-58.26
-99.45	-51.85	-58.46
-99.21	-51.81	-58.46
-98.97	-51.76	-58.63
-98.71	-51.76	-58.63
-98.58	-51.76	-58.82
-98.33	-51.77	-58.82
-98.07	-51.75	-59.00
-97.81	-51.75	-59.00
-97.56	-51.78	-59.13
-97.19	-51.77	-59.13
-97.06	-51.77	-59.29
-96.80	-51.78	-59.29
-96.66	-51.80	-59.48
-96.42	-51.80	-59.48
-96.18	-51.82	-59.55
-95.92	-51.85	-59.55
-95.67	-51.87	-59.64
-95.41	-51.88	-59.64
-95.17	-51.89	-59.72
-94.91	-51.92	-59.72
-94.64	-51.92	-59.85
-94.40	-51.92	-59.85
-94.16	-51.93	-59.98
-93.89	-51.93	-59.98
-93.65	-51.91	-60.19
-93.39	-51.90	-60.19
-93.13	-51.89	-60.19
-92.88	-51.85	-60.30
-92.64	-51.81	-60.30
-92.38	-51.81	-60.33
-92.14	-51.76	-60.33
-91.87	-51.70	-60.39
-91.63	-51.64	-60.39
-91.37	-51.57	-60.59
-91.13	-51.48	-60.59
-90.86	-51.38	-60.78
-90.62	-51.30	-60.78
-90.36	-51.17	-60.95
-90.09	-51.17	-60.95
-89.85	-51.06	-61.01
-89.59	-50.95	-61.01
-89.32	-50.82	-61.21
-89.06	-50.68	-61.21
-88.80	-50.53	-61.37
-88.56	-50.38	-61.37
-88.29	-50.21	-61.40
-88.05	-50.07	-61.40
-87.79	-49.90	-61.53
-87.52	-49.75	-61.53
