!	NAME	
!	LENTH	0
!	DATE	2017-08-24
!	FREQ	1830
!	COUNT	1963
!	GAIN	0
!	PLANE	V
!	MAIN	M
!	POLARIZE	-45
!	PORT	1
179.99	-56.64	-38.72
-179.90	-56.22	-38.72
-179.77	-56.22	-38.72
-179.64	-56.09	-38.71
-179.37	-56.09	-38.70
-179.13	-55.72	-38.70
-179.00	-55.50	-38.70
-178.76	-55.06	-38.69
-178.49	-54.84	-38.69
-178.25	-54.84	-38.69
-177.99	-54.74	-38.69
-177.77	-54.64	-38.69
-177.64	-54.59	-38.68
-177.40	-54.64	-38.68
-177.11	-54.64	-38.67
-177.02	-54.54	-38.67
-176.87	-54.51	-38.67
-176.61	-54.51	-38.66
-176.36	-54.84	-38.66
-176.23	-54.96	-38.66
-175.99	-54.96	-38.66
-175.73	-55.10	-38.67
-175.62	-55.17	-38.67
-175.35	-55.17	-38.69
-175.24	-55.42	-38.69
-174.98	-56.01	-38.69
-174.85	-56.01	-38.68
-174.61	-56.65	-38.68
-174.47	-57.35	-38.71
-174.23	-57.35	-38.73
-174.08	-58.03	-38.73
-173.86	-58.67	-38.77
-173.70	-58.67	-38.77
-173.48	-59.26	-38.77
-173.33	-60.16	-38.80
-173.09	-60.16	-38.80
-172.85	-60.81	-38.85
-172.72	-61.70	-38.85
-172.47	-62.31	-38.93
-172.34	-62.31	-38.93
-172.10	-62.95	-39.00
-171.95	-63.22	-39.00
-171.70	-63.22	-39.07
-171.46	-63.72	-39.07
-171.31	-63.62	-39.18
-171.07	-63.53	-39.18
-170.91	-63.53	-39.18
-170.67	-63.38	-39.30
-170.41	-63.27	-39.30
-170.14	-63.13	-39.41
-169.88	-63.13	-39.41
-169.75	-63.02	-39.41
-169.51	-63.01	-39.57
-169.38	-63.01	-39.57
-169.13	-62.85	-39.75
-169.00	-62.99	-39.75
-168.76	-62.99	-39.94
-168.52	-63.50	-39.94
-168.25	-63.50	-40.20
-168.01	-63.94	-40.20
-167.90	-64.57	-40.20
-167.62	-64.57	-40.50
-167.51	-65.02	-40.78
-167.27	-65.63	-40.78
-167.13	-65.63	-41.11
-166.89	-66.66	-41.11
-166.74	-67.52	-41.48
-166.52	-67.52	-41.48
-166.39	-68.28	-41.48
-166.15	-69.53	-41.82
-165.99	-69.53	-41.82
-165.75	-70.85	-42.24
-165.62	-71.29	-42.24
-165.35	-71.29	-42.72
-165.24	-70.81	-42.72
-165.00	-70.41	-43.24
-164.76	-70.01	-43.24
-164.50	-69.32	-43.24
-164.23	-69.32	-43.82
-164.12	-68.70	-43.82
-163.86	-68.21	-44.45
-163.75	-68.21	-44.45
-163.49	-67.41	-45.19
-163.38	-67.38	-45.19
-163.11	-67.38	-45.98
-163.00	-66.28	-45.98
-162.74	-65.42	-45.98
