!	NAME	
!	LENTH	0
!	DATE	2017-08-24
!	FREQ	2025
!	COUNT	1963
!	GAIN	0
!	PLANE	V
!	MAIN	M
!	POLARIZE	-45
!	PORT	1
179.99	-67.20	-43.77
-179.90	-67.55	-43.77
-179.77	-67.55	-43.78
-179.64	-67.77	-43.81
-179.37	-67.77	-43.84
-179.13	-68.09	-43.87
-179.00	-68.32	-43.87
-178.76	-68.47	-43.93
-178.49	-68.78	-43.93
-178.25	-68.78	-43.97
-177.99	-69.02	-43.97
-177.77	-69.31	-44.04
-177.64	-69.68	-44.13
-177.40	-70.15	-44.13
-177.11	-70.15	-44.21
-177.02	-70.59	-44.21
-176.87	-71.10	-44.31
-176.61	-71.10	-44.31
-176.36	-71.51	-44.31
-176.23	-71.96	-44.42
-175.99	-71.96	-44.42
-175.73	-72.36	-44.56
-175.62	-72.55	-44.56
-175.35	-72.55	-44.70
-175.24	-72.39	-44.70
-174.98	-72.27	-44.70
-174.85	-72.27	-44.84
-174.61	-71.84	-44.84
-174.47	-71.46	-45.02
-174.23	-71.46	-45.22
-174.08	-71.07	-45.22
-173.86	-70.65	-45.41
-173.70	-70.65	-45.41
-173.48	-70.25	-45.41
-173.33	-69.88	-45.58
-173.09	-69.54	-45.58
-172.85	-69.54	-45.88
-172.72	-69.31	-45.88
-172.47	-69.34	-46.22
-172.34	-69.34	-46.22
-172.10	-69.36	-46.52
-171.95	-69.59	-46.52
-171.70	-69.93	-46.83
-171.46	-69.93	-46.83
-171.31	-70.35	-47.27
-171.07	-71.00	-47.27
-170.91	-71.00	-47.27
-170.67	-71.57	-47.70
-170.41	-71.97	-47.70
-170.14	-72.24	-48.16
-169.88	-72.24	-48.16
-169.75	-71.72	-48.16
-169.51	-70.76	-48.75
-169.38	-70.76	-48.75
-169.13	-69.53	-49.38
-169.00	-68.18	-49.38
-168.76	-66.92	-50.09
-168.52	-65.70	-50.09
-168.25	-64.61	-51.01
-168.01	-64.61	-51.01
-167.90	-63.69	-52.07
-167.62	-63.69	-52.07
-167.51	-62.86	-53.10
-167.27	-62.16	-53.10
-167.13	-62.16	-54.46
-166.89	-61.55	-54.46
-166.74	-61.01	-55.93
-166.52	-61.01	-55.93
-166.39	-60.58	-55.93
-166.15	-60.24	-57.60
-165.99	-60.24	-57.60
-165.75	-59.97	-59.80
-165.62	-59.77	-59.80
-165.35	-59.77	-62.87
-165.24	-59.62	-62.87
-165.00	-59.52	-67.25
-164.76	-59.51	-67.25
-164.50	-59.51	-67.25
-164.23	-59.51	-75.23
-164.12	-59.58	-75.23
-163.86	-59.68	-74.93
-163.75	-59.68	-74.93
-163.49	-59.79	-67.38
-163.38	-59.99	-67.38
-163.11	-59.99	-63.35
-163.00	-60.22	-63.35
-162.74	-60.50	-63.35
-162.61	-60.50	-60.70
-162.34	-60.83	-60.70
-162.23	-61.26	-58.88
-161.97	-61.26	-58.88
-161.84	-61.72	-57.56
-161.60	-62.29	-57.56
-161.44	-62.29	-56.53
-161.20	-62.89	-56.53
-161.07	-63.54	-55.66
-160.81	-64.21	-55.66
-160.56	-64.88	-54.98
-160.30	-64.88	-54.98
-160.19	-65.54	-54.98
-159.90	-66.00	-54.50
-159.79	-66.00	-54.50
-159.53	-66.43	-54.16
-159.40	-66.59	-54.16
-159.14	-66.59	-54.00
-159.00	-66.50	-54.00
-158.76	-66.22	-53.98
-158.63	-66.22	-53.98
-158.37	-65.92	-53.98
-158.23	-65.58	-54.10
-157.99	-65.58	-54.10
-157.86	-65.26	-54.33
-157.60	-64.98	-54.33
-157.47	-64.98	-54.74
-157.22	-64.76	-54.74
-157.09	-64.66	-55.20
-156.83	-64.66	-55.20
-156.70	-64.68	-55.20
-156.45	-64.68	-55.79
-156.35	-64.81	-55.79
-156.08	-65.15	-56.52
-155.97	-65.15	-56.52
-155.71	-65.68	-57.31
-155.60	-66.39	-57.31
-155.33	-67.24	-57.31
-155.22	-67.24	-57.88
-154.96	-68.31	-57.88
-154.83	-68.31	-58.16
-154.59	-69.61	-57.89
-154.46	-71.11	-57.89
-154.21	-71.11	-57.25
-154.06	-73.31	-57.25
-153.82	-75.97	-56.34
-153.69	-75.97	-56.34
-153.44	-79.68	-56.34
-153.31	-85.68	-55.14
-153.07	-85.68	-55.14
-152.94	-90.11	-53.92
-152.70	-83.50	-53.92
-152.57	-83.50	-52.84
-152.30	-78.82	-52.84
-152.17	-76.25	-52.84
-151.93	-76.25	-51.69
-151.80	-74.63	-51.69
-151.55	-73.54	-50.71
-151.44	-73.54	-50.71
-151.18	-73.02	-49.91
-151.07	-73.07	-49.91
-150.81	-73.07	-49.13
-150.70	-73.34	-49.13
-150.41	-73.89	-48.48
-150.30	-75.22	-48.48
-149.93	-76.74	-47.89
-149.80	-76.74	-47.89
-149.53	-79.03	-47.89
-149.40	-83.94	-47.32
-149.16	-83.94	-47.32
-149.03	-99.47	-46.87
-148.76	-84.48	-46.87
