!	NAME	
!	LENTH	0
!	DATE	2017-08-24
!	FREQ	1710
!	COUNT	1963
!	GAIN	0
!	PLANE	V
!	MAIN	M
!	POLARIZE	-45
!	PORT	1
179.99	-57.54	-40.19
-179.90	-58.13	-40.19
-179.77	-58.13	-40.18
-179.64	-58.70	-40.16
-179.37	-58.70	-40.14
-179.13	-59.25	-40.12
-179.00	-59.85	-40.12
-178.76	-60.39	-40.07
-178.49	-60.79	-40.07
-178.25	-60.79	-40.03
-177.99	-61.19	-40.03
-177.77	-61.28	-39.99
-177.64	-61.39	-39.94
-177.40	-61.44	-39.94
-177.11	-61.44	-39.89
-177.02	-61.36	-39.89
-176.87	-61.27	-39.89
-176.61	-61.27	-39.83
-176.36	-61.15	-39.83
-176.23	-61.14	-39.78
-175.99	-61.14	-39.78
-175.73	-61.13	-39.72
-175.62	-61.23	-39.72
-175.35	-61.23	-39.67
-175.24	-61.40	-39.67
-174.98	-61.65	-39.67
-174.85	-61.65	-39.61
-174.61	-62.03	-39.61
-174.47	-62.49	-39.56
-174.23	-62.49	-39.56
-174.08	-62.97	-39.51
-173.86	-63.63	-39.46
-173.70	-63.63	-39.46
-173.48	-64.39	-39.46
-173.33	-65.24	-39.42
-173.09	-65.24	-39.42
-172.85	-66.29	-39.39
-172.72	-67.33	-39.39
-172.47	-68.08	-39.35
-172.34	-68.08	-39.35
-172.10	-68.83	-39.32
-171.95	-68.93	-39.32
-171.70	-68.93	-39.30
-171.46	-68.26	-39.30
-171.31	-67.20	-39.30
-171.07	-67.20	-39.30
-170.91	-66.10	-39.30
-170.67	-64.91	-39.31
-170.41	-63.78	-39.31
-170.14	-62.79	-39.32
-169.88	-62.79	-39.32
-169.75	-61.95	-39.32
-169.51	-61.12	-39.35
-169.38	-61.12	-39.35
-169.13	-60.45	-39.41
-169.00	-59.89	-39.41
-168.76	-59.33	-39.47
-168.52	-58.85	-39.47
-168.25	-58.85	-39.56
-168.01	-58.41	-39.56
-167.90	-58.02	-39.56
-167.62	-58.02	-39.68
-167.51	-57.67	-39.79
-167.27	-57.34	-39.79
-167.13	-57.34	-39.79
-166.89	-57.07	-39.95
-166.74	-56.82	-40.14
-166.52	-56.82	-40.14
-166.39	-56.54	-40.14
-166.15	-56.31	-40.32
-165.99	-56.31	-40.32
-165.75	-56.04	-40.55
-165.62	-55.84	-40.55
-165.35	-55.84	-40.82
-165.24	-55.60	-40.82
