!	NAME	
!	LENTH	0
!	DATE	2017-08-24
!	FREQ	2635
!	COUNT	1963
!	GAIN	0
!	PLANE	V
!	MAIN	M
!	POLARIZE	-45
!	PORT	1
179.99	-72.27	-62.90
-179.90	-71.43	-62.83
-179.77	-71.43	-62.83
-179.64	-70.85	-62.74
-179.37	-70.37	-62.73
-179.13	-70.37	-62.61
-179.00	-70.15	-62.61
-178.76	-70.07	-62.47
-178.49	-69.96	-62.47
-178.25	-69.96	-62.37
-177.99	-70.03	-62.37
-177.77	-70.13	-62.23
-177.64	-70.22	-62.11
-177.40	-70.56	-62.11
-177.11	-70.56	-61.96
-177.02	-70.65	-61.96
-176.87	-70.94	-61.82
-176.61	-70.94	-61.82
-176.36	-71.16	-61.82
-176.23	-71.40	-61.74
-175.99	-71.40	-61.74
-175.73	-71.63	-61.68
-175.62	-71.86	-61.68
-175.35	-71.86	-61.55
-175.24	-72.09	-61.55
-174.98	-72.39	-61.46
-174.85	-72.39	-61.46
-174.61	-72.49	-61.46
-174.47	-72.59	-61.42
-174.23	-72.59	-61.39
-174.08	-72.60	-61.39
-173.86	-72.66	-61.36
-173.70	-72.66	-61.36
-173.48	-72.67	-61.30
-173.33	-72.56	-61.30
-173.09	-72.47	-61.30
-172.85	-72.47	-61.38
-172.72	-72.36	-61.38
-172.47	-72.26	-61.41
-172.34	-72.26	-61.41
-172.10	-71.97	-61.40
-171.95	-71.81	-61.40
-171.70	-71.63	-61.45
-171.46	-71.63	-61.45
-171.31	-71.65	-61.51
-171.07	-71.51	-61.51
-170.91	-71.51	-61.51
-170.67	-71.44	-61.49
-170.41	-71.38	-61.49
-170.14	-71.38	-61.31
-169.88	-71.30	-61.31
-169.75	-71.30	-61.31
-169.51	-71.34	-61.04
-169.38	-71.38	-61.04
-169.13	-71.38	-60.68
-169.00	-71.26	-60.68
-168.76	-71.34	-60.08
-168.52	-71.26	-60.08
-168.25	-71.46	-59.26
-168.01	-71.46	-59.26
-167.90	-71.63	-58.45
-167.62	-71.63	-58.45
-167.51	-71.97	-57.61
-167.27	-72.57	-57.61
-167.13	-73.17	-56.64
-166.89	-73.17	-56.64
-166.74	-73.99	-55.80
-166.52	-73.99	-55.80
-166.39	-75.10	-55.80
-166.15	-77.33	-54.98
-165.99	-77.33	-54.98
-165.75	-81.20	-54.14
-165.62	-86.22	-54.14
-165.35	-86.22	-53.34
-165.24	-102.00	-53.34
-165.00	-86.62	-52.61
-164.76	-80.41	-52.61
-164.50	-76.99	-52.61
-164.23	-76.99	-51.92
-164.12	-74.20	-51.92
-163.86	-72.17	-51.28
-163.75	-72.17	-51.28
-163.49	-70.74	-50.71
-163.38	-69.54	-50.71
-163.11	-69.54	-50.16
-163.00	-68.62	-50.16
-162.74	-68.01	-50.16
-162.61	-68.01	-49.70
-162.34	-67.41	-49.70
-162.23	-66.93	-49.31
-161.97	-66.93	-49.31
-161.84	-66.65	-48.98
-161.60	-66.38	-48.98
-161.44	-66.38	-48.68
-161.20	-66.28	-48.68
-161.07	-66.22	-48.41
-160.81	-66.22	-48.41
-160.56	-66.27	-48.20
-160.30	-66.27	-48.20
-160.19	-66.38	-48.20
-159.90	-66.57	-48.02
-159.79	-66.57	-48.02
-159.53	-66.70	-47.89
-159.40	-66.83	-47.89
-159.14	-66.83	-47.77
-159.00	-67.04	-47.77
-158.76	-67.22	-47.68
-158.63	-67.22	-47.68
-158.37	-67.45	-47.68
-158.23	-67.76	-47.62
-157.99	-67.76	-47.62
-157.86	-68.00	-47.56
-157.60	-68.25	-47.56
-157.47	-68.25	-47.50
-157.22	-68.61	-47.50
-157.09	-68.84	-47.43
-156.83	-68.84	-47.43
-156.70	-69.00	-47.43
-156.45	-69.03	-47.34
-156.35	-69.03	-47.34
-156.08	-68.77	-47.22
-155.97	-68.27	-47.22
-155.71	-68.27	-47.08
-155.60	-67.63	-47.08
-155.33	-66.81	-46.92
-155.22	-66.81	-46.92
-154.96	-65.92	-46.92
-154.83	-64.99	-46.74
-154.59	-64.99	-46.57
-154.46	-64.14	-46.57
-154.21	-63.39	-46.39
-154.06	-63.39	-46.39
-153.82	-62.65	-46.19
-153.69	-62.07	-46.19
-153.44	-62.07	-46.19
-153.31	-61.52	-46.01
-153.07	-61.08	-46.01
-152.94	-61.08	-45.84
-152.70	-60.72	-45.84
-152.57	-60.72	-45.70
-152.30	-60.50	-45.70
-152.17	-60.33	-45.56
-151.93	-60.33	-45.56
-151.80	-60.25	-45.56
-151.55	-60.28	-45.47
-151.44	-60.28	-45.47
-151.18	-60.36	-45.40
-151.07	-60.51	-45.40
-150.81	-60.51	-45.37
-150.70	-60.73	-45.37
-150.41	-61.03	-45.36
-150.30	-61.33	-45.36
-149.93	-61.68	-45.41
-149.80	-61.68	-45.41
-149.53	-62.07	-45.41
-149.40	-62.38	-45.49
-149.16	-62.38	-45.49
-149.03	-62.72	-45.62
-148.76	-62.98	-45.62
-148.63	-62.98	-45.80
-148.39	-63.17	-45.80
-148.26	-63.33	-46.01
-147.99	-63.33	-46.01
-147.86	-63.46	-46.01
-147.60	-63.56	-46.25
-147.49	-63.56	-46.25
-147.23	-63.66	-46.55
-147.09	-63.66	-46.55
-146.85	-63.66	-46.92
-146.70	-63.64	-46.92
-146.46	-63.64	-47.33
-146.32	-63.64	-47.33
-146.08	-63.63	-47.83
-145.95	-63.56	-47.83
-145.69	-63.56	-48.37
-145.58	-63.59	-48.37
-145.31	-63.69	-48.97
-145.18	-63.69	-48.97
-144.94	-63.78	-48.97
-144.79	-63.88	-49.65
-144.54	-63.88	-49.65
-144.44	-63.97	-50.35
-144.17	-64.11	-50.35
-144.04	-64.11	-51.14
-143.78	-64.21	-51.14
-143.67	-64.36	-51.14
-143.38	-64.36	-51.99
-143.27	-64.53	-51.99
-143.01	-64.72	-52.89
-142.87	-64.72	-52.89
