!	NAME	
!	LENTH	0
!	DATE	2017-08-24
!	FREQ	1770
!	COUNT	1963
!	GAIN	0
!	PLANE	V
!	MAIN	M
!	POLARIZE	-45
!	PORT	1
179.99	-63.43	-41.65
-179.90	-63.05	-41.65
-179.77	-63.05	-41.65
-179.64	-62.68	-41.65
-179.37	-62.68	-41.65
-179.13	-62.25	-41.64
-179.00	-61.78	-41.64
-178.76	-61.33	-41.63
-178.49	-61.09	-41.63
-178.25	-61.09	-41.62
-177.99	-60.86	-41.62
-177.77	-60.76	-41.62
-177.64	-60.77	-41.61
-177.40	-60.77	-41.61
-177.11	-60.77	-41.60
-177.02	-60.98	-41.60
-176.87	-61.21	-41.60
-176.61	-61.21	-41.60
-176.36	-61.73	-41.60
-176.23	-62.29	-41.60
-175.99	-62.29	-41.60
-175.73	-62.95	-41.60
-175.62	-63.84	-41.60
-175.35	-63.84	-41.62
-175.24	-64.90	-41.62
-174.98	-66.23	-41.62
-174.85	-66.23	-41.63
-174.61	-68.01	-41.63
-174.47	-69.91	-41.66
-174.23	-69.91	-41.69
-174.08	-70.70	-41.69
-173.86	-70.73	-41.73
-173.70	-70.73	-41.73
-173.48	-69.49	-41.73
-173.33	-67.72	-41.78
-173.09	-67.72	-41.78
-172.85	-66.25	-41.84
-172.72	-64.79	-41.84
-172.47	-63.56	-41.93
-172.34	-63.56	-41.93
-172.10	-62.50	-42.02
-171.95	-61.65	-42.02
-171.70	-61.65	-42.11
-171.46	-60.85	-42.11
-171.31	-60.28	-42.25
-171.07	-60.28	-42.25
-170.91	-59.86	-42.25
-170.67	-59.52	-42.40
-170.41	-59.25	-42.40
-170.14	-59.09	-42.55
-169.88	-59.09	-42.55
-169.75	-59.11	-42.55
-169.51	-59.17	-42.76
-169.38	-59.17	-42.76
-169.13	-59.29	-43.00
-169.00	-59.57	-43.00
-168.76	-59.88	-43.25
-168.52	-60.26	-43.25
-168.25	-60.26	-43.59
-168.01	-60.75	-43.59
-167.90	-61.36	-43.59
-167.62	-61.36	-44.00
-167.51	-62.04	-44.37
-167.27	-62.82	-44.37
-167.13	-62.82	-44.83
-166.89	-63.59	-44.83
-166.74	-64.54	-45.34
-166.52	-64.54	-45.34
-166.39	-65.42	-45.34
-166.15	-66.11	-45.86
-165.99	-66.11	-45.86
-165.75	-66.39	-46.48
-165.62	-66.29	-46.48
-165.35	-66.29	-47.21
-165.24	-65.92	-47.21
-165.00	-65.28	-48.01
-164.76	-64.52	-48.01
-164.50	-63.65	-48.01
-164.23	-63.65	-48.90
-164.12	-62.74	-48.90
-163.86	-61.99	-49.95
-163.75	-61.99	-49.95
-163.49	-61.27	-51.08
-163.38	-60.64	-51.08
-163.11	-60.64	-52.34
-163.00	-60.12	-52.34
-162.74	-59.70	-52.34
-162.61	-59.70	-53.73
-162.34	-59.36	-53.73
-162.23	-59.04	-54.97
-161.97	-59.04	-54.97
-161.84	-58.80	-55.82
-161.60	-58.65	-55.82
-161.44	-58.65	-56.02
-161.20	-58.56	-56.02
-161.07	-58.49	-55.47
-160.81	-58.48	-55.47
-160.56	-58.53	-54.35
-160.30	-58.53	-54.35
-160.19	-58.56	-54.35
-159.90	-58.58	-53.08
-159.79	-58.58	-53.08
-159.53	-58.66	-51.79
-159.40	-58.69	-51.79
-159.14	-58.69	-50.56
-159.00	-58.78	-50.56
-158.76	-58.83	-50.56
-158.63	-58.83	-49.44
-158.37	-58.91	-49.44
-158.23	-58.91	-48.47
-157.99	-58.91	-48.47
-157.86	-58.90	-47.71
-157.60	-58.90	-47.71
-157.47	-58.94	-47.03
