,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
35,6.30329539,6.178994788,6.754678302,6.865931741,6.800188206,6.704926825,6.15527368,6.186745171,6.216127422,6.173184219,6.394742377,6.765585996
36,6.132084693,6.007969464,6.550760013,6.605971826,6.534958669,6.435974436,5.824547083,5.850136951,5.875608753,5.875223906,6.145629341,6.587056726
37,5.963058925,5.842405836,6.32908466,6.332131227,6.2588582,6.159048378,5.487206537,5.506090538,5.52720591,5.609690381,5.929468021,6.38220025
38,5.795692274,5.680082663,6.087161397,6.045698827,5.97289971,5.874680398,5.143242962,5.155301437,5.172081044,5.383478099,5.724828791,6.141464197
39,5.629056205,5.517717731,5.823818968,5.747770847,5.677616341,5.582648013,4.793035637,4.798720355,4.811476493,5.180336742,5.509463158,5.870426252
40,5.461820606,5.351156939,5.53928333,5.438996838,5.372913398,5.281968066,4.437123,4.437250113,4.446389635,4.976985714,5.272645292,5.583821663
41,5.292204487,5.175757262,5.234971864,5.119440723,5.058049754,4.971035365,4.075973283,4.071500216,4.077358903,4.758347864,5.01724928,5.296593587
42,5.117930759,4.986883843,4.913058703,4.78856998,4.731738802,4.647862701,3.709820697,3.7016551,3.704402467,4.523109499,4.753749415,5.016777927
43,4.936242,4.780408305,4.575910069,4.445358522,4.392337383,4.310362981,3.338587102,3.327462995,3.327098358,4.279479827,4.491432127,4.743512031
44,4.744008574,4.553104753,4.225517391,4.088467468,4.038077271,3.956612672,2.961878427,2.948321205,2.944763201,4.036100115,4.232366817,4.470325232
45,4.537922981,4.302877998,3.863058861,3.716456566,3.667289853,3.585046823,2.579038162,2.563426641,2.556681267,3.794487988,3.971458903,4.190750814
46,4.314743269,4.028804343,3.488688387,3.327978791,3.278580893,3.194556023,2.189250221,2.171969212,2.162346601,3.547703801,3.701723125,3.902429972
47,4.071535296,3.731003622,3.101588509,2.921920514,2.870927078,2.784480192,1.791694216,1.773354389,1.761692493,3.285473534,3.420612657,3.60744747
48,3.805869486,3.41038648,2.700250803,2.497466347,2.443685908,2.354518108,1.38575374,1.367438016,1.355283396,3.001828343,3.133098414,3.309162667
49,3.515945425,3.068333582,2.282890526,2.054087184,1.996531143,1.9045902,0.971259482,0.95474065,0.944435039,2.700444048,2.849528956,3.007886683
50,3.200637977,2.706366031,1.847880283,1.591467928,1.52934277,1.434701278,0.548722445,0.536590305,0.531219712,2.394759094,2.579362098,2.6984244
51,2.859475002,2.325860339,1.394101537,1.109404182,1.042089711,0.944847215,0.119492715,0.115135486,0.118319165,2.102565395,2.324399893,2.371245719
52,2.492566417,1.927847863,0.921149751,0.607702542,0.534743092,0.434995677,-0.314221512,-0.306814305,-0.291284227,1.837387621,2.075725666,2.016685054
53,2.100507709,1.512919551,0.429371999,0.086116008,0.007248049,-0.094850272,-0.749516306,-0.72612398,-0.694739559,1.60110081,1.816172896,1.629900605
54,1.684279898,1.081235832,-0.080246899,-0.455664299,-0.540434305,-0.644519552,-1.183132594,-1.139792927,-1.089793332,1.382020466,1.526559053,1.214281595
55,1.245164282,0.632623187,-0.606307463,-1.017954509,-1.108221457,-1.213503152,-1.611917546,-1.545438136,-1.475170458,1.159249308,1.192237932,0.781926356
56,0.78468562,0.16672742,-1.147271026,-1.600968681,-1.695762709,-1.800787955,-2.033303932,-1.94167656,-1.850764127,0.910187131,0.80752524,0.350835437
57,0.304592686,-0.316809316,-1.701727229,-2.204674417,-2.302282333,-2.404735256,-2.445688395,-2.328304616,-2.217584463,0.617267031,0.377341784,-0.060516532
58,-0.193119355,-0.818176227,-2.268600163,-2.828638969,-2.926446002,-3.023037123,-2.848614117,-2.706234753,-2.577493137,0.271907135,-0.083642804,-0.439362812
59,-0.706144348,-1.337245795,-2.847255942,-3.47189183,-3.566279861,-3.652770603,-3.242722952,-3.07722575,-2.932815031,-0.124283482,-0.554019721,-0.782899192
60,-1.231761856,-1.873459327,-3.437496572,-4.132826065,-4.219163409,-4.290553325,-3.629512545,-3.443501295,-3.285942406,-0.560273764,-1.010460943,-1.098616567
61,-1.766703083,-2.425746905,-4.039447591,-4.809154701,-4.881906685,-4.932785879,-4.010985708,-3.80736857,-3.639028252,-1.017825999,-1.433468996,-1.40088734
62,-2.306999394,-2.992476733,-4.653364629,-5.497931658,-5.550910004,-5.575948538,-4.389293813,-4.170925477,-3.993819616,-1.474990353,-1.812298379,-1.705909972
63,-2.847834222,-3.571426183,-5.279392865,-6.19563964,-6.22239124,-6.216905814,-4.766454732,-4.535899445,-4.351631321,-1.910619881,-2.147062841,-2.027314648
64,-3.383428759,-4.159766898,-5.91731318,-6.898339923,-6.892652779,-6.853166343,-5.144184968,-4.903614236,-4.713422945,-2.309032632,-2.447207971,-2.373582244
65,-3.907002773,-4.754058547,-6.566302229,-7.60187098,-7.558350055,-7.483051308,-5.52384444,-5.275048543,-5.079924231,-2.663328158,-2.727399428,-2.747241055
66,-4.410860812,-5.350249827,-7.224724828,-8.302074791,-8.216719404,-8.105742438,-5.906463864,-5.650936725,-5.451755467,-2.976042017,-3.002905116,-3.145282186
67,-4.886654482,-5.943690443,-7.889969852,-8.995023041,-8.865727551,-8.721206042,-6.292812971,-6.03186526,-5.829503999,-3.257000379,-3.286130032,-3.56025689
68,-5.325854265,-6.529163713,-8.558337698,-9.677212306,-9.504118761,-9.330014985,-6.683470611,-6.418332615,-6.213738735,-3.519569929,-3.584863499,-3.981724109
69,-5.720421935,-7.100954903,-9.224988805,-10.34569997,-10.13135552,-9.933108057,-7.078869575,-6.810758394,-6.60496445,-3.776949472,-3.901971925,-4.397868728
70,-6.063609014,-7.652973903,-9.883967836,-10.9981616,-10.7474689,-10.5315317,-7.479303897,-7.209444262,-7.00353215,-4.039608237,-4.236001264,-4.797145554
71,-6.350737294,-8.178949927,-10.52832406,-11.63286436,-11.35284976,-11.1262033,-7.88489986,-7.614500622,-7.409528642,-4.314129116,-4.582233565,-5.169759661
72,-6.579779353,-8.672708067,-11.15035105,-12.24856651,-11.94801756,-11.71772256,-8.295561205,-8.025758202,-7.822668384,-4.603161643,-4.933907891,-5.508754465
73,-6.751582689,-9.128521276,-11.74196264,-12.8443655,-12.53340092,-12.30624311,-8.710903251,-8.442683391,-8.242206086,-4.906038427,-5.283435308,-5.810520489
74,-6.869673876,-9.541508287,-12.29520239,-13.4195242,-13.10915483,-12.89140459,-9.130190679,-8.864312328,-8.666882024,-5.219686427,-5.623491056,-6.074675946
75,-6.939701248,-9.908024005,-12.80285,-13.97330524,-13.67502845,-13.47231765,-9.552290925,-9.289213546,-9.094905839,-5.53959486,-5.947885218,-6.303444992
76,-6.968668904,-10.22597384,-13.25904753,-14.5048379,-14.23028767,-14.0475906,-9.975651283,-9.71548407,-9.523979959,-5.860702543,-6.252133277,-6.500778732
77,-6.964142771,-10.49498666,-13.65983684,-15.01303409,-14.77368985,-14.61538622,-10.39830397,-10.14078001,-9.951360615,-6.178127541,-6.533690463,-6.671475586
78,-6.933573032,-10.71640601,-14.00349696,-15.49656074,-15.30350446,-15.17349837,-10.81790025,-10.56237995,-10.37395255,-6.487697264,-6.791874323,-6.820479344
79,-6.883808648,-10.89309897,-14.2906061,-15.95386774,-15.81757224,-15.71944037,-11.23177216,-10.97727754,-10.78843196,-6.786264165,-7.027556607,-6.952424274
80,-6.820814306,-11.02912272,-14.52381922,-16.38326404,-16.31339555,-16.2505393,-11.63701869,-11.38229785,-11.1913907,-7.071818448,-7.242735595,-7.071409684
81,-6.749557842,-11.12931498,-14.70742245,-16.78302934,-16.78825296,-16.76403229,-12.030611,-11.77423047,-11.57949258,-7.343433261,-7.440095233,-7.180942075
82,-6.67401933,-11.19887914,-14.84677057,-17.15154561,-17.23933129,-17.25716208,-12.40951,-12.14997012,-11.94963088,-7.601093946,-7.622626608,-7.283975924
83,-6.597274209,-11.24302104,-14.94772091,-17.48743067,-17.66386735,-17.7272699,-12.7707874,-12.5066538,-12.29907386,-7.845467095,-7.793347692,-7.382997821
84,-6.521612751,-11.26667005,-15.0161501,-17.78965669,-18.05929066,-18.17188375,-13.11174025,-12.84178228,-12.62558504,-8.077657771,-7.955123758,-7.480118728
85,-6.448670083,-11.27429392,-15.05759909,-18.05763876,-18.42335666,-18.58879997,-13.42998838,-13.15331393,-12.92750604,-8.298988667,-8.110570396,-7.577156812
86,-6.379551304,-11.26979889,-15.07705393,-18.29128328,-18.75425991,-18.97615489,-13.72354519,-13.43972083,-13.20379288,-8.510818886,-8.262013313,-7.675705333
87,-6.314943871,-11.25649763,-15.07884395,-18.49099226,-19.05071661,-19.33248317,-13.9908546,-13.70000081,-13.45400225,-8.714407053,-8.411479995,-7.777186492
88,-6.25521437,-11.23712465,-15.06662844,-18.65762598,-19.31200889,-19.65675872,-14.2307914,-13.93364453,-13.67822933,-8.910815631,-8.560703483,-7.882894145
89,-6.200489702,-11.21388091,-15.04344163,-18.79243226,-19.53798673,-19.94841394,-14.44262709,-14.14056185,-13.87700475,-9.100850724,-8.711124693,-7.994027588
90,-6.150724205,-11.18849292,-15.01177101,-18.89695442,-19.72902875,-20.20733442,-14.62596878,-14.32097738,-14.05116186,-9.285033123,-8.863885439,-8.111716461
91,-6.105754842,-11.16227584,-14.97365039,-18.97293145,-19.88596789,-20.43382689,-14.78068311,-14.47530844,-14.20168787,-9.463600061,-9.019809236,-8.237034158
92,-6.06534665,-11.13619385,-14.93075544,-19.02220321,-20.00999232,-20.62856106,-14.9068205,-14.6040414,-14.32957294,-9.636541538,-9.179371582,-8.370994846
93,-6.029230436,-11.110914,-14.88449415,-19.04663135,-20.10253449,-20.79248764,-15.00455621,-14.70762293,-14.43567099,-9.803678245,-9.342666429,-8.514527705
94,-5.997134372,-11.08685179,-14.83608797,-19.04804363,-20.16516202,-20.92673799,-15.0741638,-14.78638283,-14.52058567,-9.964788317,-9.509381354,-8.668422153
95,-5.968810673,-11.06420861,-14.78664114,-19.02820596,-20.19948349,-21.03251288,-15.11603408,-14.84050405,-14.58459515,-10.11978551,-9.678800469,-8.833240415
96,-5.944058122,-11.04300195,-14.73719685,-18.98882421,-20.20708074,-21.11097065,-15.13074701,-14.87005344,-14.62763035,-10.26894057,-9.849859791,-9.009199873
97,-5.922740711,-11.02309044,-14.68877922,-18.93157482,-20.18947659,-21.1631273,-15.11919704,-14.87508285,-14.6493215,-10.4131208,-10.02128169,-9.196038271
98,-5.904802222,-11.00419639,-14.64241983,-18.85816122,-20.14814459,-21.18978374,-15.08276292,-14.85580332,-14.64912679,-10.5540024,-10.19180838,-9.392890486
99,-5.890276136,-10.98592899,-14.59916778,-18.77039086,-20.08456368,-21.19149747,-15.02350338,-14.81282453,-14.62655072,-10.6941923,-10.36053426,-9.598224873
100,-5.879289898,-10.96781156,-14.56008179,-18.67026522,-20.00031641,-21.16861651,-14.94435138,-14.74743816,-14.5814483,-10.83718655,-10.52730113,-9.809904833
101,-5.872062303,-10.94931634,-14.52620332,-18.56007264,-19.8972239,-21.1213916,-14.84927517,-14.66191001,-14.51439297,-10.98709848,-10.6930734,-10.02544608
102,-5.868892679,-10.92990952,-14.49850984,-18.44247206,-19.77750423,-21.05017525,-14.74337613,-14.5597356,-14.42706505,-11.14811334,-10.8601669,-10.24251511
103,-5.870140722,-10.90910789,-14.47784888,-18.32055386,-19.64393433,-20.955703,-14.63290088,-14.44581303,-14.32260037,-11.32366879,-11.03218504,-10.45964344
104,-5.876196283,-10.88654603,-14.46485478,-18.19786383,-19.49999022,-20.83943264,-14.52515794,-14.3264964,-14.20583348,-11.5154263,-11.21353698,-10.67701535
105,-5.887439343,-10.86205018,-14.45985321,-18.07837671,-19.34993821,-20.70389556,-14.42834157,-14.2095125,-14.08338175,-11.72220008,-11.408481,-10.89705636
106,-5.904191796,-10.83571063,-14.46276238,-17.96640743,-19.19885107,-20.55299667,-14.35127422,-14.10374484,-13.96354466,-11.93916112,-11.61974704,-11.12446973
107,-5.926664591,-10.80794125,-14.47300491,-17.8664496,-19.05252842,-20.39219458,-14.30308004,-14.01890616,-13.85602604,-12.15781798,-11.84695006,-11.36540017
108,-5.954906305,-10.77951185,-14.48945009,-17.78293258,-18.91730697,-20.22850464,-14.29279518,-13.96512482,-13.7715131,-12.36737554,-12.08522594,-11.62556217
109,-5.988762003,-10.75153843,-14.51041133,-17.71988904,-18.79975167,-20.07029249,-14.32890775,-13.95246246,-13.72115415,-12.55783307,-12.32479988,-11.90742993
110,-6.027854057,-10.72541849,-14.53372509,-17.68052687,-18.7062194,-19.92685294,-14.41880656,-13.99036177,-13.71596485,-12.7243575,-12.5523912,-12.20695055
111,-6.071598483,-10.70270377,-14.55693186,-17.66670485,-18.64228363,-19.80778529,-14.56811141,-14.08700236,-13.76616605,-12.87125992,-12.75507926,-12.51081772
112,-6.119270246,-10.68491139,-14.57756312,-17.67832739,-18.61200273,-19.72217149,-14.77987318,-14.248531,-13.88042713,-13.01322816,-12.92605745,-12.79616855
113,-6.170127223,-10.67328537,-14.59350879,-17.71270986,-18.61701788,-19.67753794,-15.05369575,-14.47814941,-14.06497375,-13.17220002,-13.06985395,-13.03507501
114,-6.223593987,-10.66853407,-14.60340222,-17.76403154,-18.65549529,-19.67854807,-15.38497934,-14.77512045,-14.32254413,-13.36994568,-13.20363195,-13.20475442
115,-6.279492877,-10.67058422,-14.60692742,-17.82308896,-18.72101316,-19.72536146,-15.76474339,-15.13393926,-14.65128729,-13.61758845,-13.35255056,-13.29983736
116,-6.338292895,-10.6784079,-14.60494176,-17.87765706,-18.80166838,-19.81166646,-16.18080298,-15.54424052,-15.04394757,-13.90363001,-13.53993486,-13.33850771
117,-6.401331191,-10.68999098,-14.59933268,-17.91377052,-18.87993895,-19.9226494,-16.6211916,-15.99239563,-15.48809764,-14.18379441,-13.77468669,-13.35646278
118,-6.47095337,-10.7025126,-14.59258816,-17.91802001,-18.93406078,-20.03371601,-17.08017672,-16.46583781,-15.96860859,-14.38199996,-14.03876006,-13.39108551
119,-6.5505229,-10.71278285,-14.58714295,-17.88045112,-18.94152226,-20.11155511,-17.56576115,-16.96033384,-16.4734456,-14.41718879,-14.27980826,-13.46369255
120,-6.644268039,-10.71792958,-14.58464264,-17.79705599,-18.88434709,-20.11943924,-18.10601848,-17.48851655,-17.00251538,-14.25469754,-14.42006719,-13.56647085
121,-6.756962945,-10.71623651,-14.5853252,-17.67065127,-18.75428185,-20.02706345,-18.75169864,-18.08630616,-17.57684546,-13.94077564,-14.39225541,-13.65914538
122,-6.893470483,-10.7079411,-14.5877407,-17.50952036,-18.55509794,-19.821233,-19.57460517,-18.81447657,-18.24397895,-13.58040326,-14.18743983,-13.6820764
123,-7.05820067,-10.69575186,-14.58899785,-17.32430175,-18.3003747,-19.51064299,-20.66208881,-19.75506658,-19.07714049,-13.28193763,-13.86904036,-13.58828233
124,-7.254558267,-10.68488741,-14.58561583,-17.12446463,-18.00783948,-19.12085323,-22.09977463,-21.00087976,-20.16765972,-13.11555987,-13.53474996,-13.37685831
125,-7.48446815,-10.68257654,-14.57485511,-16.91583052,-17.69326075,-18.6828171,-23.89278138,-22.61622511,-21.60163187,-13.09604874,-13.26419036,-13.09625064
126,-7.74808098,-10.69713204,-14.55614485,-16.70010498,-17.36666969,-18.22218116,-25.64103615,-24.46193281,-23.36309856,-13.17884649,-13.08817965,-12.81151049
127,-8.043770838,-10.7368433,-14.53204803,-16.47662742,-17.03215257,-17.75419844,-26.03904895,-25.67254192,-24.96886637,-13.27042453,-12.98303453,-12.56450948
128,-8.368524407,-10.80897517,-14.50826976,-16.24569422,-16.69088168,-17.28485898,-24.44085737,-24.91064597,-25.07747593,-13.26958542,-12.88626043,-12.3539313
129,-8.71875956,-10.9191234,-14.49256178,-16.01200814,-16.34583036,-16.81626608,-22.18867048,-22.77810934,-23.32098978,-13.13391316,-12.73494572,-12.14323622
130,-9.091477646,-11.07109493,-14.49284898,-15.78649048,-16.00585087,-16.35324359,-20.19580105,-20.61310462,-21.07989241,-12.90969954,-12.51121378,-11.89372464
131,-9.485466688,-11.26737808,-14.51525791,-15.5853064,-15.68696752,-15.90797762,-18.62528842,-18.85080255,-19.14569906,-12.681803,-12.25390698,-11.60310854
132,-9.902116992,-11.51013778,-14.5628264,-15.42626284,-15.41009891,-15.5005213,-17.41945578,-17.49945453,-17.64291085,-12.493861,-12.01918316,-11.31453492
133,-10.34540831,-11.80250704,-14.63553168,-15.3238408,-15.19614781,-15.1551388,-16.47906726,-16.47144543,-16.50943393,-12.30910589,-11.82587143,-11.08305018
134,-10.82084444,-12.14978098,-14.73192121,-15.28443859,-15.06025706,-14.89431439,-15.70531831,-15.66444562,-15.64660227,-12.04125355,-11.6318663,-10.9273059
135,-11.33348304,-12.56003378,-14.85204457,-15.30326589,-15.00683234,-14.73257331,-15.01967228,-14.9850539,-14.95453047,-11.64389402,-11.36619445,-10.80376359
136,-11.88558783,-13.04374932,-15.00065458,-15.36437007,-15.02660174,-14.67153037,-14.38192364,-14.36846397,-14.35148768,-11.17471045,-11.00301109,-10.63032584
137,-12.47471372,-13.6122717,-15.18916843,-15.44533666,-15.09729614,-14.69721949,-13.79728837,-13.79467031,-13.79414778,-10.7536416,-10.60405259,-10.36066576
138,-13.09318209,-14.27513582,-15.4351443,-15.52695608,-15.18993515,-14.7814641,-13.30426754,-13.28771055,-13.28729475,-10.46817455,-10.27391471,-10.04361144
139,-13.7297901,-15.03653539,-15.75901485,-15.60458247,-15.28109005,-14.88975761,-12.95084228,-12.89573137,-12.87210385,-10.32003307,-10.07852041,-9.789894888
140,-14.37390166,-15.89139227,-16.17881228,-15.69440287,-15.36654021,-14.99597108,-12.77299898,-12.66536429,-12.60033845,-10.24073657,-10.00169653,-9.680363635
141,-15.02061889,-16.8219381,-16.70398418,-15.82937273,-15.46735049,-15.09775607,-12.78176243,-12.62286265,-12.51041881,-10.1677116,-9.967970301,-9.703606057
142,-15.67427698,-17.796529,-17.3293705,-16.0461376,-15.6225982,-15.22161368,-12.95770576,-12.76422204,-12.61280949,-10.12645885,-9.926335096,-9.76658504
143,-16.34768024,-18.77291578,-18.0309196,-16.36885737,-15.8721076,-15.41200686,-13.25321196,-13.05295499,-12.88389001,-10.22517559,-9.926473293,-9.789522417
144,-17.05701127,-19.70647135,-18.76626407,-16.79502992,-16.2371934,-15.71025805,-13.60784881,-13.4289459,-13.26934066,-10.55568323,-10.09200396,-9.816417823
145,-17.81560694,-20.55893675,-19.48409017,-17.28726897,-16.70512652,-16.13284469,-13.97947741,-13.8348032,-13.70399497,-11.08234417,-10.50817022,-10.00223055
146,-18.63157022,-21.30005932,-20.14159016,-17.77855149,-17.22247682,-16.65507343,-14.37566559,-14.25348197,-14.14968596,-11.59687322,-11.11238022,-10.48194874
147,-19.51355691,-21.90181567,-20.7182729,-18.20060169,-17.70834121,-17.20715213,-14.85720251,-14.72868631,-14.62870845,-11.86686703,-11.66695655,-11.24277811
148,-20.48554645,-22.33921441,-21.2105697,-18.52798781,-18.09694794,-17.69769676,-15.50676629,-15.34562451,-15.22007103,-11.94338482,-11.95231096,-12.06463479
149,-21.60513333,-22.61102245,-21.60890302,-18.80015465,-18.38782189,-18.07065276,-16.38391638,-16.18559396,-16.018239,-12.16443617,-12.07421529,-12.6562002
150,-22.97457659,-22.76632432,-21.88251024,-19.09358843,-18.65176671,-18.35478275,-17.48272365,-17.27844156,-17.0819098,-12.85008516,-12.38765413,-13.01201261
151,-24.72887156,-22.90327408,-21.99841064,-19.46772254,-18.98080954,-18.64747789,-18.69774328,-18.55853754,-18.38498678,-14.12610532,-13.17002777,-13.45223657
152,-26.93550127,-23.13336416,-21.96679385,-19.92434699,-19.42815932,-19.0466474,-19.83714849,-19.84317383,-19.77442589,-15.8684883,-14.470515,-14.24336127
153,-29.07887757,-23.53647496,-21.86355113,-20.40043351,-19.97518062,-19.59150808,-20.7559188,-20.91845061,-21.00294808,-17.70994545,-16.09435186,-15.36856395
154,-29.23978635,-24.12034643,-21.79956717,-20.80733083,-20.53744031,-20.23977991,-21.52228498,-21.752341,-21.93532576,-19.38164382,-17.73590312,-16.58605366
155,-27.14363872,-24.77878564,-21.86796034,-21.10905114,-21.02274203,-20.88995232,-22.3655528,-22.5564493,-22.72561989,-21.10178872,-19.31738466,-17.7386001
156,-24.86185056,-25.27755683,-22.10764983,-21.37115907,-21.41988668,-21.46068468,-23.46264325,-23.56983195,-23.65255538,-22.92533503,-20.89785894,-18.90530137
157,-23.18355752,-25.37921097,-22.48843684,-21.71906326,-21.8274746,-21.98049671,-24.79188661,-24.84983649,-24.84923859,-23.68442052,-21.86656958,-19.87998983
158,-22.14799044,-25.08817588,-22.91733852,-22.25030505,-22.38035758,-22.58104003,-26.11428173,-26.20815065,-26.19265746,-22.77151842,-21.42313105,-19.91798737
159,-21.66555622,-24.66479304,-23.28472999,-22.9692413,-23.14765263,-23.38898896,-27.18946565,-27.36318257,-27.40210417,-21.46171224,-20.32890295,-19.08854216
160,-21.62594193,-24.38547756,-23.55106512,-23.76438837,-24.06318723,-24.4069771,-28.09794247,-28.29714798,-28.37933147,-20.07636122,-19.30897602,-18.25870279
161,-21.89056542,-24.40283969,-23.80072204,-24.4661165,-24.92375786,-25.43671346,-29.01082745,-29.18271961,-29.26957502,-18.38751463,-18.16811804,-17.61988906
162,-22.27771986,-24.74026608,-24.1981825,-25.01664584,-25.54992163,-26.16825067,-29.47237813,-29.66319738,-29.80348067,-16.78775992,-16.83015181,-16.83523924
163,-22.59566284,-25.29343554,-24.90053257,-25.59077966,-26.03668518,-26.55056604,-28.60008272,-28.83564011,-29.07181993,-15.82733281,-15.75936816,-15.93045851
164,-22.74457009,-25.80973023,-25.98360775,-26.492764,-26.72759921,-26.94810795,-26.85387341,-27.02731901,-27.24004409,-15.7008708,-15.37540522,-15.39963134
165,-22.78701912,-25.95228775,-27.32062409,-27.95942665,-27.94139787,-27.77737711,-25.32670721,-25.37143521,-25.46980227,-16.21472056,-15.74216458,-15.61277935
166,-22.88023133,-25.55868702,-28.32250491,-29.82416586,-29.63032058,-29.10434804,-24.43097807,-24.34623213,-24.31651328,-16.77361281,-16.52757213,-16.5574035
167,-23.15511551,-24.79607892,-28.08599241,-30.61686557,-30.56124385,-30.03392283,-24.09955134,-23.92331474,-23.79230237,-16.81393807,-17.11375951,-17.76500031
168,-23.65204027,-23.94158798,-26.68237204,-28.90279143,-29.07197768,-28.95242822,-23.997521,-23.80824658,-23.64100975,-16.57959725,-17.28776561,-18.59129412
169,-24.30673253,-23.16557078,-24.99028129,-26.37381407,-26.53491204,-26.58795857,-23.65952276,-23.54954674,-23.43623324,-16.65151243,-17.53071731,-19.11192532
170,-24.96631985,-22.51712007,-23.48939844,-24.26295298,-24.36052813,-24.41004468,-22.86702102,-22.85864561,-22.84171169,-17.2330661,-18.23546774,-19.8746176
171,-25.45975354,-21.97721206,-22.26055557,-22.67962171,-22.738757,-22.76477498,-21.83963362,-21.87853337,-21.91954586,-18.16364684,-19.31918805,-20.85121675
172,-25.70271561,-21.49951296,-21.25046366,-21.48348387,-21.5345743,-21.55904732,-20.87745802,-20.91083017,-20.95560477,-19.12634128,-20.38171454,-21.43755657
173,-25.70665224,-21.03523023,-20.38544965,-20.53109309,-20.59209919,-20.635206,-20.10138941,-20.10931246,-20.1308206,-19.74768302,-20.96009469,-21.35994511
174,-25.4660344,-20.55095877,-19.61072551,-19.72315223,-19.79884747,-19.86705994,-19.49259822,-19.47943597,-19.47595627,-19.64980017,-20.57679726,-20.57864488
175,-24.90950305,-20.04071856,-18.90316031,-19.00891116,-19.09642959,-19.18509361,-18.99489815,-18.97695901,-18.96112559,-18.95224426,-19.2928199,-18.96789876
176,-24.01578006,-19.52697821,-18.26917675,-18.37415699,-18.46784953,-18.56807553,-18.5709249,-18.56777752,-18.55824252,-18.31838338,-17.98373821,-17.17358342
177,-22.91778697,-19.04897948,-17.7329317,-17.82562454,-17.91793908,-18.01964385,-18.20051202,-18.22844247,-18.24367936,-18.11711958,-17.26805135,-15.97696307
178,-21.8235703,-18.64532295,-17.32171547,-17.38045813,-17.46147008,-17.55263449,-17.85827481,-17.92344174,-17.97473426,-17.99780344,-17.06331207,-15.56617793
179,-20.88720059,-18.34008149,-17.05445411,-17.06022961,-17.11959315,-17.1869497,-17.51886743,-17.61162075,-17.69520602,-17.2755962,-16.7433304,-15.57907368
180,-20.16695601,-18.13687788,-16.93565464,-16.8849689,-16.91636905,-16.94983693,-17.19355247,-17.29135378,-17.38753824,-16.10498466,-15.90817797,-15.36979255
