,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
-125,-9.282507438,-7.449999389,-7.682793354,-8.105469688,-8.011397513,-7.844258701,-7.449378478,-7.560269062,-7.675887395,-7.543356795,-7.200971319,-7.819308667
-124,-9.136238004,-7.388074776,-7.718594646,-8.088769425,-7.974970114,-7.80778614,-7.534056338,-7.665407379,-7.802151858,-7.441929117,-7.203952746,-7.932608922
-123,-8.992654734,-7.341068457,-7.765874704,-8.063730112,-7.941692061,-7.782647941,-7.631760046,-7.790322315,-7.953720966,-7.388801245,-7.278741872,-8.027302717
-122,-8.850003008,-7.309063474,-7.817273995,-8.036254507,-7.91623838,-7.768411203,-7.750567975,-7.942663372,-8.136382363,-7.393668034,-7.406840231,-8.08315572
-121,-8.707134804,-7.291773324,-7.865546071,-8.011656837,-7.899868815,-7.760911264,-7.897491257,-8.126870787,-8.350980455,-7.456159496,-7.561088308,-8.099860377
-120,-8.56390453,-7.288189029,-7.904982567,-7.99281335,-7.890244913,-7.753692997,-8.075894479,-8.342048904,-8.591862577,-7.566157124,-7.713312972,-8.09438552
-119,-8.421207787,-7.296432751,-7.932248444,-7.979470191,-7.882352676,-7.739963569,-8.28391085,-8.580996157,-8.846609047,-7.707179589,-7.842209401,-8.091336692
-118,-8.280733839,-7.313812896,-7.946472773,-7.968601842,-7.870047223,-7.714422623,-8.513877865,-8.830351843,-9.097050287,-7.860944817,-7.938257694,-8.112911134
-117,-8.144560736,-7.337036575,-7.948698899,-7.955467395,-7.847698713,-7.674451953,-8.752698546,-9.071844235,-9.321605878,-8.011453894,-8.003655142,-8.173005598
-116,-8.014727275,-7.362515858,-7.940986716,-7.934946069,-7.811482543,-7.620405869,-8.98309477,-9.284658956,-9.498807795,-8.14739312,-8.048113966,-8.275985331
-115,-7.892881624,-7.38670015,-7.92550261,-7.902765126,-7.760016965,-7.555074889,-9.185754909,-9.448756885,-9.611364776,-8.262477128,-8.083479237,-8.41843409
-114,-7.780056784,-7.406374125,-7.90384457,-7.856330054,-7.69428595,-7.482653724,-9.342221041,-9.548509223,-9.649549286,-8.354310757,-8.119805273,-8.592037079
-113,-7.676579229,-7.418876426,-7.876707293,-7.79501784,-7.617014107,-7.407619756,-9.437996557,-9.575562423,-9.612627152,-8.422844671,-8.163755447,-8.786310099
-112,-7.582089146,-7.422215804,-7.8438682,-7.719965974,-7.531789258,-7.333830698,-9.465005285,-9.529882281,-9.507831445,-8.469273189,-8.218738553,-8.990451748
-111,-7.495638919,-7.41508442,-7.804403121,-7.633524413,-7.442220639,-7.263979274,-9.422558684,-9.418652842,-9.347544053,-8.495592233,-8.285746302,-9.194071945
-110,-7.415835991,-7.396787453,-7.757017874,-7.538589393,-7.351317736,-7.199396722,-9.316538512,-9.253675557,-9.146011498,-8.504521599,-8.364102971,-9.386987262
-109,-7.341001735,-7.367119823,-7.700392559,-7.438005571,-7.261150557,-7.140118541,-9.157263056,-9.048420637,-8.916722421,-8.499370669,-8.451793685,-9.5586137
-108,-7.269325241,-7.326223226,-7.633463199,-7.334143746,-7.172760907,-7.08510799,-8.956947659,-8.815680395,-8.670906959,-8.48362095,-8.545412421,-9.697614286
-107,-7.198998144,-7.274451221,-7.555599197,-7.228680432,-7.0862516,-7.03254908,-8.727570105,-8.566207907,-8.417045697,-8.460277569,-8.639967622,-9.792312584
-106,-7.12832261,-7.212260283,-7.466667408,-7.122550466,-7.000975853,-6.980147821,-8.47952697,-8.308245271,-8.161031876,-8.43121118,-8.728816178,-9.832002437
-105,-7.055789452,-7.1401342,-7.366998898,-7.016019817,-6.915764079,-6.92540547,-8.221064227,-8.047638111,-7.906640929,-8.396717824,-8.803922688,-9.808800002
-104,-6.980126941,-7.058540699,-7.25728935,-6.908824765,-6.829145681,-6.865845834,-7.958259425,-7.788237011,-7.656072343,-8.3554246,-8.856515087,-9.719316559
-103,-6.900323417,-6.967913908,-7.138468132,-6.800334369,-6.739541737,-6.79919046,-7.695305192,-7.532377679,-7.410440106,-8.304547538,-8.878066258,-9.565416891
-102,-6.81562837,-6.868654136,-7.011566434,-6.689707176,-6.645417913,-6.723482339,-7.434904276,-7.281326202,-7.1701644,-8.240416196,-8.86140372,-9.353730426
-101,-6.725537342,-6.761136767,-6.877605492,-6.576025668,-6.545395736,-6.637162405,-7.178662615,-7.035642704,-6.935259389,-8.15913081,-8.801674811,-9.094159268
-100,-6.629765969,-6.64572376,-6.73751548,-6.458401447,-6.438325401,-6.539104943,-6.927426692,-6.795454957,-6.705530831,-8.057207413,-8.696913455,-8.798001792
-99,-6.528217949,-6.522773454,-6.592086987,-6.336050378,-6.323325826,-6.428618953,-6.68154847,-6.560651554,-6.480703043,-7.932087232,-8.548074507,-8.476300118
-98,-6.420950812,-6.392646511,-6.441951216,-6.208340513,-6.199798485,-6.305422921,-6.441080584,-6.331010466,-6.260494264,-7.782431943,-8.358574376,-8.138745174
-97,-6.308142394,-6.255707497,-6.287582146,-6.074817405,-6.067421521,-6.169600519,-6.205912576,-6.106279233,-6.04465656,-7.608184513,-8.13351899,-7.793173407
-96,-6.19005992,-6.112322703,-6.129313297,-5.935211826,-5.92613003,-6.021544488,-5.975861032,-5.886220935,-5.832992808,-7.41043022,-7.878851112,-7.445511506
-95,-6.067032802,-5.962855382,-5.9673625,-5.789434698,-5.776087591,-5.861895313,-5.7507256,-5.670637178,-5.62535999,-7.191128188,-7.600607051,-7.099981121
-94,-5.939429582,-5.807659724,-5.801859484,-5.637563375,-5.617653237,-5.691480301,-5.530320922,-5.459376576,-5.421665193,-6.952793303,-7.304383333,-6.759409113
-93,-5.80763902,-5.647074747,-5.632872658,-5.479822604,-5.451347152,-5.51125741,-5.314492249,-5.252334681,-5.221858484,-6.698195275,-6.995028226,-6.425545147
-92,-5.67205502,-5.481419007,-5.46043288,-5.31656269,-5.277817531,-5.322266808,-5.103120487,-5.049449385,-5.025925143,-6.43011657,-6.676519481,-6.099337583
-91,-5.53306496,-5.310986686,-5.284553115,-5.148236664,-5.097810219,-5.125591777,-4.896120641,-4.850694242,-4.833878513,-6.1511854,-6.351970485,-5.781151354
-90,-5.391040929,-5.136045339,-5.1052437,-4.975377572,-4.912142063,-4.922329403,-4.693436248,-4.656071035,-4.645753899,-5.863780839,-6.023710833,-5.470929548
-89,-5.24633336,-4.956835292,-4.922523478,-4.798576524,-4.721678244,-4.713570549,-4.495031329,-4.465602096,-4.461603363,-5.569996701,-5.693401169,-5.168308217
-88,-5.099266625,-4.773570556,-4.736427375,-4.618461676,-4.527313376,-4.500387926,-4.300880629,-4.279322345,-4.281490934,-5.27164744,-5.362157078,-4.87269595
-87,-4.950136168,-4.586440977,-4.547011134,-4.435678078,-4.329955731,-4.283830665,-4.110958382,-4.097270665,-4.105487527,-4.970300473,-5.030668766,-4.583328901
-86,-4.799206841,-4.395615318,-4.354353945,-4.250868048,-4.130513672,-4.064923553,-3.925225557,-3.919480018,-3.933664745,-4.667322397,-4.699311176,-4.299310045
-85,-4.646712135,-4.201244951,-4.158559638,-4.064651698,-3.929883176,-3.844669037,-3.743615409,-3.745965668,-3.766086708,-4.363929894,-4.368243653,-4.019639465
-84,-4.492854052,-4.003467839,-3.959756979,-3.87760722,-3.728935253,-3.624050096,-3.566017179,-3.576710879,-3.602799046,-4.061238911,-4.037500252,-3.743240661
-83,-4.337803401,-3.802412563,-3.758099429,-3.690250646,-3.52850207,-3.404032143,-3.392258041,-3.411649657,-3.443814316,-3.760307685,-3.707072167,-3.46898648
-82,-4.181700297,-3.598202124,-3.553764526,-3.503015063,-3.329360695,-3.185562245,-3.22208369,-3.250646349,-3.289093251,-3.462170504,-3.376983275,-3.195727104
-81,-4.024654703,-3.390957366,-3.346952845,-3.316229589,-3.132213579,-2.969564031,-3.055138551,-3.093472424,-3.138521608,-3.167859875,-3.047358952,-2.922321636
-80,-3.866746826,-3.180799847,-3.137886262,-3.130098917,-2.937665238,-2.756926829,-2.890947229,-2.939781333,-2.991882874,-2.878415404,-2.718487356,-2.647674076
-79,-3.708027199,-2.967854082,-2.926805071,-2.944684805,-2.746195079,-2.548487821,-2.728899622,-2.789083265,-2.848827841,-2.594878149,-2.390871608,-2.370773986
-78,-3.548516301,-2.752249115,-2.713963369,-2.759891574,-2.558126992,-2.345006273,-2.568242959,-2.640722566,-2.708843042,-2.318269813,-2.06527072,-2.09074186
-77,-3.388203561,-2.534119428,-2.499622068,-2.575458317,-2.373597204,-2.147129458,-2.408084682,-2.493861764,-2.57122131,-2.049556782,-1.74272683,-1.806879445
-76,-3.227045618,-2.313605299,-2.284038962,-2.390961075,-2.192523038,-1.955350546,-2.24741047,-2.347477161,-2.435039075,-1.789599839,-1.424576086,-1.518725768
-75,-3.064963752,-2.09085274,-2.067455529,-2.205828417,-2.014576473,-1.769959818,-2.085121357,-2.200371663,-2.299146434,-1.539091287,-1.112440246,-1.22612049
-74,-2.901840465,-1.866013268,-1.850080523,-2.019373548,-1.839167815,-1.590991961,-1.92009261,-2.051210478,-2.162176955,-1.298482403,-0.808195485,-0.929276705
-73,-2.737515244,-1.639243762,-1.632071057,-1.830844799,-1.665445909,-1.418174047,-1.751254521,-1.898584032,-2.022584335,-1.067905571,-0.513913838,-0.628864784
-72,-2.571779715,-1.410706722,-1.413512644,-1.639494214,-1.492321922,-1.250881074,-1.577691597,-1.741099635,-1.878711618,-0.847097489,-0.231771246,-0.32610614
-71,-2.40437252,-1.180571173,-1.194400594,-1.444660594,-1.318523072,-1.08810832,-1.398752058,-1.577498865,-1.728895394,-0.635332669,0.036085257,-0.022870136
-70,-2.234974468,-0.949014384,-0.974626084,-1.245859373,-1.142680193,-0.928471857,-1.214155115,-1.406791821,-1.571601844,-0.431380286,0.287719027,0.278241262
-69,-2.063204771,-0.716224358,-0.75397098,-1.042867585,-0.963448243,-0.770249431,-1.024080173,-1.228393265,-1.405584317,-0.233502161,0.52163926,0.573847005
-68,-1.888619458,-0.482402825,-0.532115827,-0.835789112,-0.779651743,-0.611472266,-0.829221199,-1.042241022,-1.23004463,-0.039514107,0.737087643,0.85981426
-67,-1.710713328,-0.247768129,-0.308664977,-0.625084414,-0.590438626,-0.450073001,-0.630791722,-0.84887535,-1.044774453,0.153065242,0.934356418,1.131400821
-66,-1.528927049,-0.012557169,-0.083191332,-0.411551132,-0.395418065,-0.284084862,-0.430471038,-0.649460572,-0.850251408,0.346759016,1.115089033,1.383552494
-65,-1.342661108,0.222974614,0.144699714,-0.196247479,-0.194753215,-0.111873066,-0.230289169,-0.445736923,-0.647667987,0.543767964,1.28247373,1.611384601
-64,-1.151298166,0.458556122,0.375291682,0.019641169,0.010818898,0.067635993,-0.032455325,-0.239899621,-0.438879895,0.745527745,1.441197035,1.810854428
-63,-0.954234835,0.69390683,0.608673401,0.234981723,0.220059608,0.254773945,0.160859496,-0.034411495,-0.226271711,0.952262545,1.597003908,1.979593401
-62,-0.7509229,0.928746048,0.844664873,0.44889731,0.431397195,0.449046451,0.347770837,0.168237307,-0.012548734,1.162654209,1.755758051,2.117804785
-61,-0.54091842,1.162803746,1.08277043,0.660964188,0.64317743,0.649183264,0.526941804,0.365804337,0.199528094,1.373767956,1.922051184,2.229034423
-60,-0.323935175,1.395830246,1.322177085,0.871362476,0.853962854,0.853335477,0.697834223,0.556583539,0.407442726,1.581354154,2.097663816,2.320492823
-59,-0.099896797,1.627601069,1.561811567,1.080938115,1.062831901,1.059401493,0.860920223,0.739682746,0.609236043,1.78057272,2.280419458,2.402501866
-58,0.131019762,1.857912899,1.800460467,1.291137604,1.269618495,1.265431975,1.017813909,0.915258076,0.803801744,1.967073887,2.464015267,2.486699283
-57,0.368357445,2.086567423,2.0369448,1.50379291,1.475029763,1.470040158,1.171271364,1.08466201,0.991130766,2.138238351,2.63914635,2.583041518
-56,0.611375961,2.313341996,2.270325245,1.720764987,1.68058742,1.67273125,1.325002831,1.250449624,1.172456872,2.294251915,2.79577295,2.696411053
-55,0.859076387,2.537949448,2.500099867,1.943498456,1.888362865,1.874065226,1.483255964,1.416182899,1.350243873,2.438591307,2.925960327,2.824326652
-54,1.110252991,2.759993205,2.726345605,2.172586072,2.100521309,2.075584319,1.650176322,1.585990493,1.527953404,2.577494689,3.026514953,2.957155556
-53,1.363566558,2.978927041,2.94975236,2.407468951,2.31875298,2.27947561,1.829032071,1.76389337,1.709556642,2.718206835,3.100611466,3.081104418
-52,1.617628951,3.194029609,3.171508962,2.646386297,2.543731586,2.48800401,2.021481182,1.952995457,1.898816465,2.866323773,3.157669247,3.182870999
-51,1.871086379,3.404401471,3.39302808,2.886629228,2.774770369,2.702833695,2.227112745,2.154735361,2.098463099,3.023269227,3.211005636,3.254172227
-50,2.122689951,3.608986449,3.615542286,3.125062975,3.009815475,2.924427997,2.443459153,2.368445487,2.30948079,3.185302562,3.273555906,3.294623852
-49,2.371346895,3.806611247,3.839656844,3.358792811,3.245821103,3.151736032,2.66654262,2.591416488,2.530755681,3.344960518,3.353202773,3.312115884
-48,2.616153437,3.996030362,4.064985715,3.585793368,3.479423238,3.382307619,2.891837191,2.819513087,2.75925937,3.494594737,3.450145969,3.320539838
-47,2.856418538,4.175960704,4.290000262,3.805315147,3.707720524,3.612837177,3.115378098,3.04819303,2.990769742,3.630497158,3.558050258,3.335562099
-46,3.091693259,4.345094967,4.512170139,4.017927586,3.928923539,3.839978877,3.334693297,3.273633628,3.220935912,3.755702871,3.668494531,3.370076038
-45,3.321820087,4.502095282,4.728382849,4.22514994,4.142660973,4.06116875,3.549276301,3.493628088,3.446367603,3.87997334,3.776270156,3.431344881
-44,3.547007696,4.645586251,4.935526959,4.428748254,4.349824595,4.275176102,3.760442277,3.707978315,3.665417002,4.01647757,3.882847456,3.52095226
-43,3.767919657,4.774183222,5.131055535,4.629909623,4.551976565,4.482187539,3.970585808,3.918252436,3.87841226,4.176187048,3.996565081,3.636973421
-42,3.985744454,4.886599456,5.313338461,4.82858756,4.750502429,4.683378166,4.182060698,4.126963933,4.087261233,4.36248844,4.129643182,3.776766305
-41,4.202196628,4.981867577,5.481671003,5.023282287,4.94581618,4.880109158,4.396070445,4.336430324,4.294538479,4.568793072,4.293271424,3.939166157
-40,4.4193951,5.059683152,5.635919416,5.2113593,5.136938261,5.073052105,4.611999642,4.547717759,4.50235662,4.780290681,4.492595865,4.125726482
-39,4.639584031,5.120834409,5.775925867,5.389780583,5.3216325,5.261600787,4.827465375,4.760083958,4.711434452,4.978702213,4.723399679,4.340808635
-38,4.864706735,5.16763048,5.900918546,5.555939532,5.497046322,5.443831036,5.039066706,4.97114895,4.920729603,5.147925046,4.971726434,4.589920451
-37,5.095904354,5.204194903,6.009218718,5.708245417,5.660569195,5.617029762,5.243511522,5.177716324,5.127785441,5.279094875,5.216807017,4.875988945
-36,5.333063767,5.23646999,6.09846044,5.846215376,5.810526969,5.778550083,5.438657185,5.376893415,5.329640981,5.374360336,5.436627791,5.194854257
-35,5.574553182,5.271803906,6.166352624,5.97005262,5.946409929,5.926601022,5.624062592,5.567050885,5.523919515,5.448439046,5.614640157,5.53284355
-34,5.817241524,5.318085348,6.21179148,6.07993141,6.068549318,6.060619406,5.80085655,5.748246796,5.709650197,5.526156109,5.74574505,5.86866843
-33,6.056811768,5.3825446,6.235967344,6.175369096,6.177417917,6.181071179,5.970989129,5.921955124,5.887489926,5.634431342,5.839631519,6.179167963
-32,6.288288797,5.470499075,6.243061666,6.255054812,6.272922606,6.288796255,6.136170869,6.090203796,6.059241902,5.790479141,5.919465008,6.446232043
-31,6.506652,5.58438981,6.240210099,6.317307063,6.354082748,6.384230108,6.296947127,6.254471726,6.226846037,5.992941357,6.014377685,6.662220856
-30,6.707409304,5.723362202,6.236608497,6.361039851,6.419318526,6.466904289,6.452331522,6.414835583,6.391269673,6.223160602,6.146961222,6.832209907
-29,6.887057245,5.883426712,6.241931591,6.386882361,6.467290228,6.53550526,6.600208428,6.569804759,6.551843481,6.456699402,6.322069025,6.971980585
-28,7.043406991,6.058034505,6.264524434,6.398030595,6.497987761,6.588518812,6.738377745,6.717006492,6.70645511,6.677474868,6.525466316,7.101402673
-27,7.175788007,6.238848586,6.309941105,6.400514513,6.513687549,6.625248045,6.865797588,6.854475026,6.852625741,6.885914983,6.734742387,7.235312594
-26,7.285135836,6.416586038,6.380213845,6.402761917,6.519473165,6.646885253,6.983418391,6.981943904,6.98901093,7.096614489,6.935086376,7.377314104
-25,7.373936514,6.581937883,6.473834114,6.414530468,6.52316169,6.657347114,7.094077844,7.101415215,7.116532655,7.326343275,7.128836124,7.521569488
-24,7.445964595,6.726620607,6.586126876,6.445390088,6.534583941,6.663649945,7.201277383,7.216490865,7.238365116,7.579668433,7.33191436,7.66144431
-23,7.505752643,6.844542189,6.709742775,6.50296541,6.56420116,6.675607427,7.307251024,7.330522833,7.358458974,7.843292415,7.558922254,7.797521616
-22,7.557798805,6.932922618,6.83529363,6.59117261,6.621088092,6.704591666,7.411338205,7.444421339,7.479131996,8.094345986,7.808345369,7.937929882
-21,7.605653128,6.993066956,6.952386323,6.708802275,6.710524079,6.76118931,7.509844629,7.555505769,7.599099595,8.315637115,8.061235457,8.090821224
-20,7.651163118,7.030411841,7.051230041,6.848965548,6.83184273,6.852034517,7.597986102,7.658536341,7.713490426,8.505448929,8.29450094,8.256080685
-19,7.694201791,7.053524737,7.124656056,6.999905097,6.977520685,6.976858886,7.673351405,7.748924676,7.816460399,8.675012241,8.496106776,8.424053152
