============================================================================================
ANSOFT                                                                              09/12/17
Directivity Plot 5                                                                  11:45:00

--------------------------------------------------------------------------------------------
         Theta [deg]                dB(DirL3X) []                dB(DirL3X) []                 dB(DirL3X) []                 dB(DirL3X) []                dB(DirL3X) []                 dB(DirL3X) []                dB(DirL3X) []                 dB(DirL3X) []                 dB(DirL3X) []               dB(DirL3X) []                 dB(DirL3X) []                dB(DirL3X) []
                       Freq='1.71GHz' Phi='45deg'   Freq='1.83GHz' Phi='45deg'   Freq='1.885GHz' Phi='45deg'   Freq='1.915GHz' Phi='45deg'   Freq='2.01GHz' Phi='45deg'   Freq='2.025GHz' Phi='45deg'   Freq='2.49GHz' Phi='45deg'   Freq='2.555GHz' Phi='45deg'   Freq='2.575GHz' Phi='45deg'   Freq='2.6GHz' Phi='45deg'   Freq='2.635GHz' Phi='45deg'   Freq='2.69GHz' Phi='45deg'
-180.000000000000000          -17.190640290321657          -17.581356361728243           -19.761893882281342           -20.912283539203074          -23.006717709187036           -24.095673269581020          -16.142186798203294           -16.869007152945088           -17.073666458077689         -17.131451626008605           -17.062099896713924          -17.315748608224858
-179.000000000000000          -17.784823174376164          -17.544316269795722           -19.665393817964489           -20.791229095765118          -22.663211501233526           -23.687612553938337          -16.085632018233266           -16.796922949964337           -16.949124146058114         -16.943664630153059           -16.827704292063878          -16.968694981017975
-178.000000000000000          -18.419641280306802          -17.548306225630249           -19.619957487486431           -20.725382198691968          -22.360329512038930           -23.306534723192414          -16.050599674482903           -16.730706790296285           -16.824723058910362         -16.758473106622002           -16.598629529644882          -16.651902565250637
-177.000000000000000          -19.089424100245719          -17.594766783540795           -19.626343990640031           -20.714074355150707          -22.096180843997629           -22.954112848201934          -16.021343956383188           -16.650456777777581           -16.682154749617158         -16.560265710555420           -16.361950411427063          -16.355541435067032
-176.000000000000000          -19.784194261973148          -17.685309833027855           -19.685527898308365           -20.756858937390909          -21.868926392340402           -22.631428411948438          -15.981386400243863           -16.537220257823805           -16.505298833698905         -16.335881667627373           -16.106866141141300          -16.069766260267897
-175.000000000000000          -20.487728251497245          -17.821781229136121           -19.798750425234896           -20.853458599846554          -21.676753405397243           -22.339083298236911          -15.914699794641676           -16.375234316517503           -16.282165690183366         -16.075914945706653           -15.825519348168021          -15.785098826106857
-174.000000000000000          -21.175469107690283          -18.006328073853975           -19.967562052756819           -21.003688190898199          -21.517850744103995           -22.077295300635488          -15.807427652012914           -16.154299171473280           -16.006568349687978         -15.775729183200717           -15.513649945451197          -15.493016623174757
-173.000000000000000          -21.813229091525415          -18.241474369546715           -20.193856738577342           -21.207340670146841          -21.390385294570514           -21.845976464290068          -15.649792075248776           -15.871437568500642           -15.678877788260227         -15.435801048945352           -15.170852904402246          -15.186655643747297
-172.000000000000000          -22.358540689141130          -18.530208960800895           -20.479893519354199           -21.464015878975530          -21.292479985859547           -21.644795415729948          -15.437611820061264           -15.531124389175584           -15.305520459034641         -15.061230060204975           -14.800322743284218          -14.861476720857370
-171.000000000000000          -22.766901577473778          -18.876089848213702           -20.828294483253913           -21.772861358271982          -21.222193989754139           -21.473225655189900          -15.172862093554699           -15.143957584673979           -14.897394678657731         -14.660561135085139           -14.408135036704868          -14.515721164674037
-170.000000000000000          -23.003275240237826          -19.283368747074242           -21.241996153057592           -22.132179993141779          -21.177505894869473           -21.330582021871230          -14.863037855305725           -14.724315075012953           -14.467782241227088         -14.244286731459940           -14.002254148992101          -14.150519159640531
-169.000000000000000          -23.054466624664471          -19.757138340702170           -21.724109490849884           -22.538841725368030          -21.156300924527173           -21.216047482130492          -14.519562418533363           -14.287848707069355           -14.030388838626656         -13.823423197951453           -13.591504195133616          -13.769609254179954
-168.000000000000000          -22.934536909121938          -20.303500064232068           -22.277603177852981           -22.987420933963900          -21.156363572306368           -21.128692208216322          -14.155809078294483           -13.849493223756891           -13.597916446195637         -13.408424618828189           -13.184694556930005          -13.378739884868057
-167.000000000000000          -22.679156048355708          -20.929737748519877           -22.904649685693478           -23.468983525633227          -21.175377314064235           -21.067486709642182          -13.785308085995464           -13.422263326089432           -13.181268372682876         -13.008519091872429           -12.789997869945148          -12.984902872637242
-166.000000000000000          -22.333164212843784          -21.644450763649829           -23.605337992038319           -23.969508118250641          -21.210933254510120           -21.031310601695054          -13.420477305493428           -13.016770916338107           -12.789279969482365         -12.631418951847175           -12.414589514915361          -12.595564746163221
-165.000000000000000          -21.939165746618350          -22.457521912705719           -24.375228769089020           -24.468121702385087          -21.260549593744127           -21.018958468003820          -13.071941125687998           -12.641238866702887           -12.428793078274978         -12.283296806002543           -12.064502082773906          -12.218021913878278
-164.000000000000000          -21.531416209300005          -23.379602379567281           -25.200913358356580           -24.935764998257195          -21.321703553798383           -21.029144200744877          -12.748325349250649           -12.301781496749587           -12.104907184490898         -11.968916496946449           -11.744628354566762          -11.858941195072978
-163.000000000000000          -21.134561175602386          -24.420321575568146           -26.052569061055436           -25.335581512301619          -21.391876789244598           -21.060505175357179          -12.456358009834476           -12.002783146758741           -11.821289749930893         -11.691832880535170           -11.458810358962008          -11.524088875700485
-162.000000000000000          -20.764972043374055          -25.583282201501852           -26.873493813784251           -25.626823870528177          -21.468614254321373           -21.111607619878864          -12.201124745929759           -11.747275387194648           -11.580477506015203         -11.454604531458120           -11.209966687103869          -11.218215173316295
-161.000000000000000          -20.432840893748857          -26.853329995387526           -27.571318040735797           -25.773259621504550          -21.549595019995206           -21.180954547347408          -11.986373745116385           -11.537265543481594           -11.384136409434547         -11.258988427497023           -11.000226301810603          -10.945047489428230
