============================================================================================
ANSOFT                                                                              09/12/17
Directivity Plot 5                                                                  11:53:49

--------------------------------------------------------------------------------------------
         Theta [deg]                dB(DirL3X) []                dB(DirL3X) []                 dB(DirL3X) []                 dB(DirL3X) []                dB(DirL3X) []                 dB(DirL3X) []                dB(DirL3X) []                 dB(DirL3X) []                 dB(DirL3X) []               dB(DirL3X) []                 dB(DirL3X) []                dB(DirL3X) []
                       Freq='1.71GHz' Phi='45deg'   Freq='1.83GHz' Phi='45deg'   Freq='1.885GHz' Phi='45deg'   Freq='1.915GHz' Phi='45deg'   Freq='2.01GHz' Phi='45deg'   Freq='2.025GHz' Phi='45deg'   Freq='2.49GHz' Phi='45deg'   Freq='2.555GHz' Phi='45deg'   Freq='2.575GHz' Phi='45deg'   Freq='2.6GHz' Phi='45deg'   Freq='2.635GHz' Phi='45deg'   Freq='2.69GHz' Phi='45deg'
-180.000000000000000          -24.504582686705248          -18.591210264897992           -19.676462336414485           -20.559045193063934          -26.229058345666076           -25.558626751137915          -16.602718335254050           -17.053542656766730           -16.906341596956985         -16.113004031161701           -15.187574321830875          -14.678267330109913
-179.000000000000000          -24.527675795211831          -18.545792470220224           -19.776374628021369           -20.767035475851038          -27.799945116834564           -27.101466816563228          -16.565241905263992           -16.859162263208173           -16.625477978457056         -15.860201550814461           -15.086146898749780          -14.625975993768076
-178.000000000000000          -24.557620584531101          -18.549235565743139           -19.945573530803792           -21.060487529140815          -29.675933423437989           -28.802137066134613          -16.568082405280254           -16.730316254226192           -16.434287459153815         -15.716971869778146           -15.099183869926495          -14.687025790569066
-177.000000000000000          -24.594189673884891          -18.599476190698368           -20.184519810175114           -21.443422038357909          -31.674151278800082           -30.283115917765784          -16.606141656510204           -16.663341549420448           -16.327459271643981         -15.677268604197639           -15.223797325123691          -14.859631434752522
-176.000000000000000          -24.637071075295403          -18.694393536000771           -20.493905572782140           -21.921005868123494          -32.958703251800372           -30.703307298025727          -16.673750508066203           -16.654354401778026           -16.300221916598701         -15.736553289890761           -15.458628692444753          -15.143045730894659
-175.000000000000000          -24.685872989229146          -18.831600995309184           -20.874258828631245           -22.499273215558450          -32.317289971099498           -29.616478863682048          -16.764421771971911           -16.698831873313843           -16.347808341201578         -15.891080507245093           -15.803108522504761          -15.536566169530449
-174.000000000000000          -24.740133202957061          -19.008187813361644           -21.325265299362325           -23.184335264988974          -30.246893350693366           -27.733588503615923          -16.870646584304964           -16.791127512905998           -16.464835341306614         -16.137080967510911           -16.256359334982101          -16.037894361571677
-173.000000000000000          -24.799333033474920          -19.220392778561191           -21.844586738100222           -23.980389301905298          -27.974705256424194           -25.784886145533875          -16.983785087674278           -16.923907768811578           -16.644523576437813         -16.469647376016081           -16.815288790354096          -16.640191542344617
-172.000000000000000          -24.862915550947410          -19.463195239747904           -22.425824096970075           -24.885022993770860          -25.955211769162510           -24.031161369259223          -17.094123099926783           -17.087526666794627           -16.877691177399011         -16.881062118229089           -17.471096176135667          -17.326781963261951
