============================================================================================
ANSOFT                                                                              09/12/17
Directivity Plot 5                                                                  11:49:39

--------------------------------------------------------------------------------------------
         Theta [deg]                dB(DirL3X) []                dB(DirL3X) []                 dB(DirL3X) []                 dB(DirL3X) []                dB(DirL3X) []                 dB(DirL3X) []                dB(DirL3X) []                 dB(DirL3X) []                 dB(DirL3X) []               dB(DirL3X) []                 dB(DirL3X) []                dB(DirL3X) []
                       Freq='1.71GHz' Phi='45deg'   Freq='1.83GHz' Phi='45deg'   Freq='1.885GHz' Phi='45deg'   Freq='1.915GHz' Phi='45deg'   Freq='2.01GHz' Phi='45deg'   Freq='2.025GHz' Phi='45deg'   Freq='2.49GHz' Phi='45deg'   Freq='2.555GHz' Phi='45deg'   Freq='2.575GHz' Phi='45deg'   Freq='2.6GHz' Phi='45deg'   Freq='2.635GHz' Phi='45deg'   Freq='2.69GHz' Phi='45deg'
-180.000000000000000          -24.109602407248978          -17.451957439642843           -18.101444257485021           -18.781835546157136          -22.846869089210585           -22.645364074472116          -15.258092988954953           -14.887062241499166           -14.858806184335560         -14.735710516975317           -14.086448570756396          -12.654408358994369
-179.000000000000000          -23.993967775065098          -17.344392948383593           -18.082063217096721           -18.850511376968882          -23.923547034521725           -23.812014121879503          -15.061487160055693           -14.796472774970439           -14.839443879813949         -14.749374411572305           -14.075080625178998          -12.779962353293353
-178.000000000000000          -23.863913919886159          -17.291794299677342           -18.133230608332710           -18.999075135316392          -25.270522955709019           -25.221385422095484          -14.939862101907039           -14.804715957210819           -14.927996140851324         -14.881761774270680           -14.190409336530074          -13.040212997414681
-177.000000000000000          -23.720069577885074          -17.293324437119178           -18.255491302193018           -19.230191639213693          -26.978202774208341           -26.893471412404494          -14.890758021609763           -14.911561708538850           -15.126190206152883         -15.135518945698333           -14.434433598735017          -13.441523491430203
-176.000000000000000          -23.563576526704097          -17.348468569614742           -18.450278499025824           -19.548042408527376          -29.188891015851652           -28.752952495060367          -14.912177077255940           -15.118344224766318           -15.437935185843852         -15.516021630690691           -14.812173181833852          -13.994375568912075
-175.000000000000000          -23.396027890681900          -17.457001440776168           -18.719961483632620           -19.958620924306686          -32.095164574832978           -30.381240033935534          -15.002476621529802           -15.428066659623942           -15.869650537536149         -16.031716986485019           -15.331981727396933          -14.714463936441124
-174.000000000000000          -23.219383780611235          -17.618938713677519           -19.067910651832474           -20.470164793749042          -35.542618421030284           -30.803602067979590          -15.160198028163530           -15.845553029919216           -16.430752457295519         -16.694572841923673           -16.005955611842303          -15.624305050015545
-173.000000000000000          -23.035873785418474          -17.834464107752982           -19.498565433719619           -21.093773518466982          -36.594661166478119           -29.581262754528133          -15.383806073471909           -16.377623101085891           -17.134306070216820         -17.520444950998066           -16.850175882091868          -16.755302652932940
-172.000000000000000          -22.847896125199174          -18.103817084711022           -20.017468783877973           -21.844270048224015          -33.425744632089035           -27.605874741390679          -15.671292138807765           -17.033205033802481           -17.997760954996554         -18.528701474083999           -17.883901183306733          -18.149276502318131
-171.000000000000000          -22.657922035072264          -18.427115938108795           -20.631182190733128           -22.741344132718883          -30.041971843264186           -25.641511628056513          -16.019568139791222           -17.823143614123641           -19.043356997686548         -19.738944173766754           -19.124866693088237          -19.854033365658392
-170.000000000000000          -22.468411718035348          -18.804076177057823           -21.346882097244301           -23.810865104108192          -27.399316364850826           -23.916391102680159          -16.423548367597046           -18.759049980158867           -20.296642382418760         -21.157974983868428           -20.571780109341411          -21.887525589364177
-169.000000000000000          -22.281745612882290          -19.233561983565874           -22.171181604030025           -25.085589952234265          -25.340184677609155           -22.447191983076948          -16.874795878569799           -19.849458865808405           -21.777631071197916         -22.736811271151772           -22.148855312090745          -24.066718909269497
-168.000000000000000          -22.100172303635240          -19.712878142728481           -23.107145353766455           -26.601845217532421          -23.693761361487166           -21.202129189923035          -17.359638979735838           -21.088829110009954           -23.466318816317031         -24.255313966178186           -23.569857718588047          -25.525004393341334
-167.000000000000000          -21.925772486043552          -20.236675201825278           -24.147248197027249           -28.378421496319891          -22.348580046001683           -20.145743882038865          -17.856838023144807           -22.429050555449233           -25.192344988482049         -25.167833017558877           -24.224677721210117          -25.003286720993046
-166.000000000000000          -21.760437132954394          -20.795322027818997           -25.257924681673284           -30.327291639384505          -21.233317124974764           -19.248351113690678          -18.335372291563147           -23.718042209368736           -26.417016949857196         -24.892103295845210           -23.653653404319513          -23.053934704139710
-165.000000000000000          -21.605857332495457          -21.372658823467642           -26.350263940696212           -31.982619590521885          -20.300802796192702           -18.486731270724700          -18.753858117353122           -24.628086113874382           -26.373470363893293         -23.609331935494055           -22.225817660831616          -20.940039059983349
-164.000000000000000          -21.463523088579262          -21.943321183335911           -27.243506560935067           -32.324683373198269          -19.518651683643554           -17.843007994459551          -19.064150578817273           -24.759502105768966           -25.099648814440410         -21.978037665314393           -20.575987663138584          -19.105351109893270
-163.000000000000000          -21.334728519712144          -22.470547398088957           -27.679139008510671           -31.023653854350034          -18.863887658513065           -17.303411063437320          -19.221261477982839           -24.040843798013483           -23.373341909311399         -20.403414560482304           -19.029383177766817          -17.590276112151543
-162.000000000000000          -21.220581227840452          -22.906635053449726           -27.475969464116098           -29.046852114775529          -18.319771678863294           -16.857275404887812          -19.197754422380001           -22.821974212079997           -21.702419818360784         -19.015215016656562           -17.677570716271255          -16.350505096334352
